date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir,idx_lp_valve_tier1_t0,idx_lp_valve_tier1_t7,idx_lp_valve_tier1_pm7,idx_lp_valve_tier1_pm30,idx_lp_s_tier_t0,idx_lp_s_tier_t7,idx_lp_s_tier_pm7,idx_lp_s_tier_pm30,idx_lp_a_tier_t0,idx_lp_a_tier_t7,idx_lp_a_tier_pm7,idx_lp_a_tier_pm30,lp_valve_tier1,lp_valve_tier1_cnt,lp_s_tier,lp_s_tier_cnt,lp_a_tier,lp_a_tier_cnt,lp_event_score,lp_event_intensity,lp_valve_tier1_cnt_norm,lp_s_tier_cnt_norm,lp_a_tier_cnt_norm,lp_event_score_norm,lp_event_intensity_norm
2014-08-01,AUG | Colony (Battle-Scarred),0.03,0.03,92.0,0.031,0.03,0.03,-0.0322580645161291,0.0,0.0494285714285714,0.0471830997069839,0.0347666666666666,0.024208377796861,0.8272623828293418,481.0,68.71428571428571,1850.0,61.66666666666666,4,8,0.0,0.0307142857142857,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2014-08-22,Souvenir Galil AR | Hunting Blind (Factory New),2.946,2.946,3.0,2.088,3.823,3.104,0.4109195402298851,-0.2294009939837823,2.628571428571429,0.48554059919783,3.106233333333333,0.5864481041736677,0.1938601574340282,32.0,4.571428571428571,79.0,2.6333333333333333,4,8,0.0,2.632,Souvenir Galil AR | Hunting Blind (Factory New),Souvenir Galil AR | Hunting Blind (Factory New),0,1,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2014-08-22,Souvenir Galil AR | Hunting Blind (Factory New),2.946,2.946,3.0,2.088,3.823,3.104,0.4109195402298851,-0.2294009939837823,2.628571428571429,0.48554059919783,3.106233333333333,0.5864481041736677,0.1938601574340282,32.0,4.571428571428571,79.0,2.6333333333333333,4,8,0.0,2.632,Souvenir Galil AR | Hunting Blind (Factory New),Souvenir Galil AR | Hunting Blind (Factory New),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-23,Souvenir Galil AR | Hunting Blind (Factory New),3.536,3.536,3.0,2.946,3.467,3.224,0.2002715546503732,0.0199019325064897,2.638428571428571,0.5028535308311832,3.116633333333333,0.5911916487532242,0.196607364054194,29.0,4.142857142857143,80.0,2.6666666666666665,5,8,0.0,2.466857142857143,Souvenir Galil AR | Hunting Blind (Factory New),Souvenir Galil AR | Hunting Blind (Factory New),0,1,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2014-08-23,Souvenir Galil AR | Hunting Blind (Factory New),3.536,3.536,3.0,2.946,3.467,3.224,0.2002715546503732,0.0199019325064897,2.638428571428571,0.5028535308311832,3.116633333333333,0.5911916487532242,0.196607364054194,29.0,4.142857142857143,80.0,2.6666666666666665,5,8,0.0,2.466857142857143,Souvenir Galil AR | Hunting Blind (Factory New),Souvenir Galil AR | Hunting Blind (Factory New),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-24,Souvenir Galil AR | Hunting Blind (Factory New),2.726,2.726,1.0,3.536,2.642,3.224,-0.2290723981900452,0.0317940953822861,2.650428571428571,0.5037969707680884,3.100033333333333,0.5949237196668345,0.20171856524418,22.0,3.142857142857143,81.0,2.7,6,8,0.0,2.3625714285714285,Souvenir Galil AR | Hunting Blind (Factory New),Souvenir Galil AR | Hunting Blind (Factory New),0,1,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2014-08-24,Souvenir Galil AR | Hunting Blind (Factory New),2.726,2.726,1.0,3.536,2.642,3.224,-0.2290723981900452,0.0317940953822861,2.650428571428571,0.5037969707680884,3.100033333333333,0.5949237196668345,0.20171856524418,22.0,3.142857142857143,81.0,2.7,6,8,0.0,2.3625714285714285,Souvenir Galil AR | Hunting Blind (Factory New),Souvenir Galil AR | Hunting Blind (Factory New),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-25,Souvenir Galil AR | Hunting Blind (Factory New),2.576,2.576,3.0,2.726,2.28,2.916,-0.0550256786500366,0.1298245614035089,2.6927142857142856,0.4829204945761079,3.088699999999999,0.6015235185205424,0.2011090725532982,22.0,3.142857142857143,82.0,2.7333333333333334,0,8,0.0,2.2964285714285717,Souvenir Galil AR | Hunting Blind (Factory New),Souvenir Galil AR | Hunting Blind (Factory New),0,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2014-08-25,Souvenir Galil AR | Hunting Blind (Factory New),2.576,2.576,3.0,2.726,2.28,2.916,-0.0550256786500366,0.1298245614035089,2.6927142857142856,0.4829204945761079,3.088699999999999,0.6015235185205424,0.2011090725532982,22.0,3.142857142857143,82.0,2.7333333333333334,0,8,0.0,2.2964285714285717,Souvenir Galil AR | Hunting Blind (Factory New),Souvenir Galil AR | Hunting Blind (Factory New),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-26,Souvenir Galil AR | Hunting Blind (Factory New),2.938,2.938,3.0,2.576,2.045,3.224,0.1405279503105589,0.4366748166259169,2.820285714285714,0.4069389965815214,3.079166666666666,0.6015700060859269,0.2017224281615434,20.0,2.857142857142857,82.0,2.7333333333333334,1,8,0.0,2.337142857142857,Souvenir Galil AR | Hunting Blind (Factory New),Souvenir Galil AR | Hunting Blind (Factory New),0,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2014-08-26,Souvenir Galil AR | Hunting Blind (Factory New),2.938,2.938,3.0,2.576,2.045,3.224,0.1405279503105589,0.4366748166259169,2.820285714285714,0.4069389965815214,3.079166666666666,0.6015700060859269,0.2017224281615434,20.0,2.857142857142857,82.0,2.7333333333333334,1,8,0.0,2.337142857142857,Souvenir Galil AR | Hunting Blind (Factory New),Souvenir Galil AR | Hunting Blind (Factory New),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-27,Souvenir Galil AR | Hunting Blind (Factory New),3.234,3.234,1.0,2.938,2.932,3.19,0.1007488087134105,0.1030013642564802,2.863428571428571,0.4317482259514738,3.0806333333333327,0.6018919882799202,0.2021958308653088,17.0,2.4285714285714284,82.0,2.7333333333333334,2,8,0.0,2.2817142857142856,Souvenir Galil AR | Hunting Blind (Factory New),Souvenir Galil AR | Hunting Blind (Factory New),0,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2014-08-27,Souvenir Galil AR | Hunting Blind (Factory New),3.234,3.234,1.0,2.938,2.932,3.19,0.1007488087134105,0.1030013642564802,2.863428571428571,0.4317482259514738,3.0806333333333327,0.6018919882799202,0.2021958308653088,17.0,2.4285714285714284,82.0,2.7333333333333334,2,8,0.0,2.2817142857142856,Souvenir Galil AR | Hunting Blind (Factory New),Souvenir Galil AR | Hunting Blind (Factory New),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-28,Souvenir Galil AR | Hunting Blind (Factory New),2.861,2.861,7.0,3.234,2.088,3.709,-0.1153370439084724,0.3702107279693487,2.973857142857143,0.2971774018381366,3.0523666666666665,0.5915415726914063,0.201868825881379,21.0,3.0,85.0,2.833333333333333,3,8,0.0,2.055428571428572,Souvenir Galil AR | Hunting Blind (Factory New),Souvenir Galil AR | Hunting Blind (Factory New),0,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2014-08-28,Souvenir Galil AR | Hunting Blind (Factory New),2.861,2.861,7.0,3.234,2.088,3.709,-0.1153370439084724,0.3702107279693487,2.973857142857143,0.2971774018381366,3.0523666666666665,0.5915415726914063,0.201868825881379,21.0,3.0,85.0,2.833333333333333,3,8,0.0,2.055428571428572,Souvenir Galil AR | Hunting Blind (Factory New),Souvenir Galil AR | Hunting Blind (Factory New),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-29,Souvenir Galil AR | Hunting Blind (Factory New),3.239,3.239,2.0,2.861,2.946,3.709,0.132121635791681,0.099456890699253,3.015714285714286,0.3106356222262964,3.0367,0.5800558679989368,0.2029988463197384,20.0,2.857142857142857,87.0,2.9,4,8,0.0,1.8534285714285716,Souvenir Galil AR | Hunting Blind (Factory New),Souvenir Galil AR | Hunting Blind (Factory New),0,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2014-08-29,Souvenir Galil AR | Hunting Blind (Factory New),3.239,3.239,2.0,2.861,2.946,3.709,0.132121635791681,0.099456890699253,3.015714285714286,0.3106356222262964,3.0367,0.5800558679989368,0.2029988463197384,20.0,2.857142857142857,87.0,2.9,4,8,0.0,1.8534285714285716,Souvenir Galil AR | Hunting Blind (Factory New),Souvenir Galil AR | Hunting Blind (Factory New),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-30,Souvenir Galil AR | Hunting Blind (Factory New),3.205,3.205,1.0,3.239,3.536,3.963,-0.0104970669959864,-0.0936085972850678,2.968428571428572,0.2463857933884854,3.0114333333333336,0.5551301759247306,0.2028173618949859,18.0,2.571428571428572,87.0,2.9,5,8,0.0,1.7612857142857143,Souvenir Galil AR | Hunting Blind (Factory New),Souvenir Galil AR | Hunting Blind (Factory New),0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
2014-08-30,Souvenir Galil AR | Hunting Blind (Factory New),3.205,3.205,1.0,3.239,3.536,3.963,-0.0104970669959864,-0.0936085972850678,2.968428571428572,0.2463857933884854,3.0114333333333336,0.5551301759247306,0.2028173618949859,18.0,2.571428571428572,87.0,2.9,5,8,0.0,1.7612857142857143,Souvenir Galil AR | Hunting Blind (Factory New),Souvenir Galil AR | Hunting Blind (Factory New),0,1,,,,,,,,,,,,,1.0,5.0,1.0,4.0,1.0,2.0,45.0,45.0,1.0,1.0,1.0,1.0,1.0
2014-08-31,Souvenir Galil AR | Hunting Blind (Factory New),3.275,3.275,4.0,3.205,2.726,4.303,0.0218408736349453,0.2013939838591343,3.046857142857143,0.244101517857649,2.9771666666666667,0.5036924381229305,0.2023839129322331,21.0,3.0,89.0,2.966666666666667,6,8,0.0,1.6815714285714287,Souvenir Galil AR | Hunting Blind (Factory New),Souvenir Galil AR | Hunting Blind (Factory New),0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
2014-08-31,Souvenir Galil AR | Hunting Blind (Factory New),3.275,3.275,4.0,3.205,2.726,4.303,0.0218408736349453,0.2013939838591343,3.046857142857143,0.244101517857649,2.9771666666666667,0.5036924381229305,0.2023839129322331,21.0,3.0,89.0,2.966666666666667,6,8,0.0,1.6815714285714287,Souvenir Galil AR | Hunting Blind (Factory New),Souvenir Galil AR | Hunting Blind (Factory New),0,1,,,,,,,,,,,,,1.0,5.0,1.0,4.0,1.0,2.0,45.0,45.0,1.0,1.0,1.0,1.0,1.0
2014-08-14,Souvenir Glock-18 | Night (Minimal Wear),21.501,21.501,1.0,,,,,,,,,,,,,,,3,8,0.0,12.453,Souvenir Glock-18 | Night (Minimal Wear),Souvenir Glock-18 | Night (Minimal Wear),0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
2014-08-14,Souvenir Glock-18 | Night (Minimal Wear),21.501,21.501,1.0,,,,,,,,,,,,,,,3,8,0.0,12.453,Souvenir Glock-18 | Night (Minimal Wear),Souvenir Glock-18 | Night (Minimal Wear),0,1,,,,,,,,,,,,,1.0,5.0,1.0,4.0,1.0,2.0,45.0,45.0,1.0,1.0,1.0,1.0,1.0
2014-08-15,Souvenir Glock-18 | Night (Minimal Wear),16.797,16.797,1.0,21.501,,,-0.2187805218361936,,,,,,,,,,,4,8,0.0,12.484428571428571,Souvenir Glock-18 | Night (Minimal Wear),Souvenir Glock-18 | Night (Minimal Wear),0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
2014-08-15,Souvenir Glock-18 | Night (Minimal Wear),16.797,16.797,1.0,21.501,,,-0.2187805218361936,,,,,,,,,,,4,8,0.0,12.484428571428571,Souvenir Glock-18 | Night (Minimal Wear),Souvenir Glock-18 | Night (Minimal Wear),0,1,,,,,,,,,,,,,1.0,5.0,1.0,4.0,1.0,2.0,45.0,45.0,1.0,1.0,1.0,1.0,1.0
2014-08-16,Souvenir Glock-18 | Night (Minimal Wear),,16.797,0.0,16.797,,,0.0,,18.365,2.2174868658010136,,,,2.0,0.6666666666666666,,,5,8,1.0,12.515857142857143,Souvenir Glock-18 | Night (Minimal Wear),Souvenir Glock-18 | Night (Minimal Wear),0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
2014-08-16,Souvenir Glock-18 | Night (Minimal Wear),,16.797,0.0,16.797,,,0.0,,18.365,2.2174868658010136,,,,2.0,0.6666666666666666,,,5,8,1.0,12.515857142857143,Souvenir Glock-18 | Night (Minimal Wear),Souvenir Glock-18 | Night (Minimal Wear),0,1,,,,,,,,,,,,,1.0,5.0,1.0,4.0,1.0,2.0,45.0,45.0,1.0,1.0,1.0,1.0,1.0
2014-08-17,Souvenir Glock-18 | Night (Minimal Wear),8.508,8.508,3.0,16.797,,,-0.4934809787462048,,15.90075,4.680333341493959,,,,5.0,1.25,,,6,8,0.0,12.804,Souvenir Glock-18 | Night (Minimal Wear),Souvenir Glock-18 | Night (Minimal Wear),0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
2014-08-17,Souvenir Glock-18 | Night (Minimal Wear),8.508,8.508,3.0,16.797,,,-0.4934809787462048,,15.90075,4.680333341493959,,,,5.0,1.25,,,6,8,0.0,12.804,Souvenir Glock-18 | Night (Minimal Wear),Souvenir Glock-18 | Night (Minimal Wear),0,1,,,,,,,,,,,,,1.0,5.0,1.0,4.0,1.0,2.0,45.0,45.0,1.0,1.0,1.0,1.0,1.0
2014-08-18,Souvenir Glock-18 | Night (Minimal Wear),9.889,9.889,1.0,8.508,,,0.1623178185237423,,14.698399999999998,4.827732204669187,,,,6.0,1.2,,,0,8,0.0,13.573714285714283,Souvenir Glock-18 | Night (Minimal Wear),Souvenir Glock-18 | Night (Minimal Wear),0,1,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2014-08-18,Souvenir Glock-18 | Night (Minimal Wear),9.889,9.889,1.0,8.508,,,0.1623178185237423,,14.698399999999998,4.827732204669187,,,,6.0,1.2,,,0,8,0.0,13.573714285714283,Souvenir Glock-18 | Night (Minimal Wear),Souvenir Glock-18 | Night (Minimal Wear),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-19,Souvenir Glock-18 | Night (Minimal Wear),23.573,23.573,1.0,9.889,,,1.3837597330367075,,16.1775,5.510098237176297,,,,7.0,1.1666666666666667,,,1,8,0.0,14.267571428571427,Souvenir Glock-18 | Night (Minimal Wear),Souvenir Glock-18 | Night (Minimal Wear),0,1,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2014-08-19,Souvenir Glock-18 | Night (Minimal Wear),23.573,23.573,1.0,9.889,,,1.3837597330367075,,16.1775,5.510098237176297,,,,7.0,1.1666666666666667,,,1,8,0.0,14.267571428571427,Souvenir Glock-18 | Night (Minimal Wear),Souvenir Glock-18 | Night (Minimal Wear),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-20,Souvenir Glock-18 | Night (Minimal Wear),,23.573,0.0,23.573,,,0.0,,17.234,5.720229391004726,,,,7.0,1.0,,,2,8,1.0,14.944714285714284,Souvenir Glock-18 | Night (Minimal Wear),Souvenir Glock-18 | Night (Minimal Wear),0,1,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2014-08-20,Souvenir Glock-18 | Night (Minimal Wear),,23.573,0.0,23.573,,,0.0,,17.234,5.720229391004726,,,,7.0,1.0,,,2,8,1.0,14.944714285714284,Souvenir Glock-18 | Night (Minimal Wear),Souvenir Glock-18 | Night (Minimal Wear),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-21,Souvenir Glock-18 | Night (Minimal Wear),19.919,19.919,1.0,23.573,21.501,,-0.155007847961651,-0.0735779731175294,17.008,5.5766294735901445,,,,7.0,1.0,,,3,8,0.0,15.621857142857143,Souvenir Glock-18 | Night (Minimal Wear),Souvenir Glock-18 | Night (Minimal Wear),0,1,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2014-08-21,Souvenir Glock-18 | Night (Minimal Wear),19.919,19.919,1.0,23.573,21.501,,-0.155007847961651,-0.0735779731175294,17.008,5.5766294735901445,,,,7.0,1.0,,,3,8,0.0,15.621857142857143,Souvenir Glock-18 | Night (Minimal Wear),Souvenir Glock-18 | Night (Minimal Wear),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-22,Souvenir Glock-18 | Night (Minimal Wear),,19.919,0.0,19.919,16.797,,0.0,0.1858665237840091,17.454,5.666046265758363,,,,6.0,0.8571428571428571,,,4,8,1.0,16.50614285714286,Souvenir Glock-18 | Night (Minimal Wear),Souvenir Glock-18 | Night (Minimal Wear),0,1,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2014-08-22,Souvenir Glock-18 | Night (Minimal Wear),,19.919,0.0,19.919,16.797,,0.0,0.1858665237840091,17.454,5.666046265758363,,,,6.0,0.8571428571428571,,,4,8,1.0,16.50614285714286,Souvenir Glock-18 | Night (Minimal Wear),Souvenir Glock-18 | Night (Minimal Wear),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-23,Souvenir Glock-18 | Night (Minimal Wear),16.983,16.983,1.0,19.919,16.797,,-0.1473969576785982,0.011073405965351,17.48057142857143,5.6633383859230415,17.745900000000002,4.908240060347498,,7.0,1.0,9.0,0.9,5,8,0.0,17.390428571428572,Souvenir Glock-18 | Night (Minimal Wear),Souvenir Glock-18 | Night (Minimal Wear),0,1,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2014-08-23,Souvenir Glock-18 | Night (Minimal Wear),16.983,16.983,1.0,19.919,16.797,,-0.1473969576785982,0.011073405965351,17.48057142857143,5.6633383859230415,17.745900000000002,4.908240060347498,,7.0,1.0,9.0,0.9,5,8,0.0,17.390428571428572,Souvenir Glock-18 | Night (Minimal Wear),Souvenir Glock-18 | Night (Minimal Wear),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-24,Souvenir Glock-18 | Night (Minimal Wear),,16.983,0.0,16.983,8.508,,0.0,0.9961212976022568,18.69128571428572,4.37514975137295,17.676545454545458,4.684959597451408,0.4743458623197653,4.0,0.5714285714285714,9.0,0.8181818181818182,6,8,1.0,18.796714285714284,Souvenir Glock-18 | Night (Minimal Wear),Souvenir Glock-18 | Night (Minimal Wear),0,1,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2014-08-24,Souvenir Glock-18 | Night (Minimal Wear),,16.983,0.0,16.983,8.508,,0.0,0.9961212976022568,18.69128571428572,4.37514975137295,17.676545454545458,4.684959597451408,0.4743458623197653,4.0,0.5714285714285714,9.0,0.8181818181818182,6,8,1.0,18.796714285714284,Souvenir Glock-18 | Night (Minimal Wear),Souvenir Glock-18 | Night (Minimal Wear),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-25,Souvenir Glock-18 | Night (Minimal Wear),17.1,17.1,1.0,16.983,9.889,,0.0068892421833599,0.7291940539993935,19.72142857142857,2.71548847787454,17.628500000000003,4.488336876468463,0.4524664459245293,4.0,0.5714285714285714,10.0,0.8333333333333334,0,8,0.0,19.72142857142857,Souvenir Glock-18 | Night (Minimal Wear),Souvenir Glock-18 | Night (Minimal Wear),0,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2014-08-25,Souvenir Glock-18 | Night (Minimal Wear),17.1,17.1,1.0,16.983,9.889,,0.0068892421833599,0.7291940539993935,19.72142857142857,2.71548847787454,17.628500000000003,4.488336876468463,0.4524664459245293,4.0,0.5714285714285714,10.0,0.8333333333333334,0,8,0.0,19.72142857142857,Souvenir Glock-18 | Night (Minimal Wear),Souvenir Glock-18 | Night (Minimal Wear),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-26,Souvenir Glock-18 | Night (Minimal Wear),,17.1,0.0,17.1,23.573,,0.0,-0.2745938149577906,18.796714285714284,2.3197522475031502,17.587846153846154,4.31455356182651,0.4334147301038289,3.0,0.4285714285714285,10.0,0.7692307692307693,1,8,1.0,18.69128571428572,Souvenir Glock-18 | Night (Minimal Wear),Souvenir Glock-18 | Night (Minimal Wear),0,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2014-08-26,Souvenir Glock-18 | Night (Minimal Wear),,17.1,0.0,17.1,23.573,,0.0,-0.2745938149577906,18.796714285714284,2.3197522475031502,17.587846153846154,4.31455356182651,0.4334147301038289,3.0,0.4285714285714285,10.0,0.7692307692307693,1,8,1.0,18.69128571428572,Souvenir Glock-18 | Night (Minimal Wear),Souvenir Glock-18 | Night (Minimal Wear),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-27,Souvenir Glock-18 | Night (Minimal Wear),13.729,13.729,2.0,17.1,23.573,,-0.1971345029239767,-0.4175964026640648,17.39042857142857,1.952803834573901,17.312214285714287,4.274734029797668,0.4213746582348147,5.0,0.7142857142857143,12.0,0.8571428571428571,2,8,0.0,17.48057142857143,Souvenir Glock-18 | Night (Minimal Wear),Souvenir Glock-18 | Night (Minimal Wear),0,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2014-08-27,Souvenir Glock-18 | Night (Minimal Wear),13.729,13.729,2.0,17.1,23.573,,-0.1971345029239767,-0.4175964026640648,17.39042857142857,1.952803834573901,17.312214285714287,4.274734029797668,0.4213746582348147,5.0,0.7142857142857143,12.0,0.8571428571428571,2,8,0.0,17.48057142857143,Souvenir Glock-18 | Night (Minimal Wear),Souvenir Glock-18 | Night (Minimal Wear),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-28,Souvenir Glock-18 | Night (Minimal Wear),,13.729,0.0,13.729,19.919,,0.0,-0.3107585722174808,16.50614285714286,2.008295540898261,17.073333333333334,4.225402366113263,0.4061030272659189,4.0,0.5714285714285714,12.0,0.8,3,8,1.0,17.454,Souvenir Glock-18 | Night (Minimal Wear),Souvenir Glock-18 | Night (Minimal Wear),0,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2014-08-28,Souvenir Glock-18 | Night (Minimal Wear),,13.729,0.0,13.729,19.919,,0.0,-0.3107585722174808,16.50614285714286,2.008295540898261,17.073333333333334,4.225402366113263,0.4061030272659189,4.0,0.5714285714285714,12.0,0.8,3,8,1.0,17.454,Souvenir Glock-18 | Night (Minimal Wear),Souvenir Glock-18 | Night (Minimal Wear),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-29,Souvenir Glock-18 | Night (Minimal Wear),,13.729,0.0,13.729,19.919,,0.0,-0.3107585722174808,15.621857142857142,1.6398587420499224,16.8643125,4.170550828708811,0.3923798857227661,4.0,0.5714285714285714,12.0,0.75,4,8,2.0,17.008,Souvenir Glock-18 | Night (Minimal Wear),Souvenir Glock-18 | Night (Minimal Wear),0,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2014-08-29,Souvenir Glock-18 | Night (Minimal Wear),,13.729,0.0,13.729,19.919,,0.0,-0.3107585722174808,15.621857142857142,1.6398587420499224,16.8643125,4.170550828708811,0.3923798857227661,4.0,0.5714285714285714,12.0,0.75,4,8,2.0,17.008,Souvenir Glock-18 | Night (Minimal Wear),Souvenir Glock-18 | Night (Minimal Wear),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-30,Souvenir Glock-18 | Night (Minimal Wear),12.243,12.243,2.0,13.729,16.983,,-0.1082380362735814,-0.2791026320438085,14.944714285714284,1.8965481963885047,16.592470588235294,4.189596149534437,0.3812408805666604,5.0,0.7142857142857143,14.0,0.8235294117647058,5,8,0.0,17.233999999999998,Souvenir Glock-18 | Night (Minimal Wear),Souvenir Glock-18 | Night (Minimal Wear),0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
2014-08-30,Souvenir Glock-18 | Night (Minimal Wear),12.243,12.243,2.0,13.729,16.983,,-0.1082380362735814,-0.2791026320438085,14.944714285714284,1.8965481963885047,16.592470588235294,4.189596149534437,0.3812408805666604,5.0,0.7142857142857143,14.0,0.8235294117647058,5,8,0.0,17.233999999999998,Souvenir Glock-18 | Night (Minimal Wear),Souvenir Glock-18 | Night (Minimal Wear),0,1,,,,,,,,,,,,,1.0,5.0,1.0,4.0,1.0,2.0,45.0,45.0,1.0,1.0,1.0,1.0,1.0
