date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir,idx_lp_valve_tier1_t0,idx_lp_valve_tier1_t7,idx_lp_valve_tier1_pm7,idx_lp_valve_tier1_pm30,idx_lp_s_tier_t0,idx_lp_s_tier_t7,idx_lp_s_tier_pm7,idx_lp_s_tier_pm30,idx_lp_a_tier_t0,idx_lp_a_tier_t7,idx_lp_a_tier_pm7,idx_lp_a_tier_pm30,lp_valve_tier1,lp_valve_tier1_cnt,lp_s_tier,lp_s_tier_cnt,lp_a_tier,lp_a_tier_cnt,lp_event_score,lp_event_intensity,lp_valve_tier1_cnt_norm,lp_s_tier_cnt_norm,lp_a_tier_cnt_norm,lp_event_score_norm,lp_event_intensity_norm
2015-02-28,AK-47 | Cartel (Factory New),8.926,8.926,208.0,8.832,9.345,11.539,0.0106431159420288,-0.044836811128946,9.154857142857145,0.3423930191926182,9.921633333333334,0.7820955390629857,0.0267177783877837,1246.0,178.0,5227.0,174.23333333333332,5,2,0.0,28.00342857142857,AK-47 | Cartel (Factory New),AK-47 | Cartel (Factory New),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-01,AUG | Colony (Battle-Scarred),0.03,0.03,146.0,0.032,0.03,0.03,-0.0625,0.0,0.0302857142857142,0.0006998542122237,0.1331333333333332,0.3006860747616283,10.03980995176775,761.0,108.71428571428572,3332.0,111.06666666666666,6,2,0.0,0.2537142857142857,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2015-02-01,AUG | Colony (Battle-Scarred),0.03,0.03,146.0,0.032,0.03,0.03,-0.0625,0.0,0.0302857142857142,0.0006998542122237,0.1331333333333332,0.3006860747616283,10.03980995176775,761.0,108.71428571428572,3332.0,111.06666666666666,6,2,0.0,0.2537142857142857,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-02,AUG | Colony (Battle-Scarred),0.03,0.03,82.0,0.03,0.03,0.03,0.0,0.0,0.0302857142857142,0.0006998542122237,0.1331333333333332,0.3006860747616283,10.03980995176775,740.0,105.71428571428572,3317.0,110.56666666666666,0,2,0.0,0.2537142857142857,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2015-02-02,AUG | Colony (Battle-Scarred),0.03,0.03,82.0,0.03,0.03,0.03,0.0,0.0,0.0302857142857142,0.0006998542122237,0.1331333333333332,0.3006860747616283,10.03980995176775,740.0,105.71428571428572,3317.0,110.56666666666666,0,2,0.0,0.2537142857142857,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-03,AUG | Colony (Battle-Scarred),1.594,1.594,106.0,0.03,0.03,0.743,52.13333333333334,52.13333333333334,0.2537142857142857,0.5471697867300461,0.1614999999999999,0.3851587335112629,12.86437655435798,751.0,107.28571428571428,3307.0,110.23333333333332,1,2,0.0,0.0302857142857142,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2015-02-03,AUG | Colony (Battle-Scarred),1.594,1.594,106.0,0.03,0.03,0.743,52.13333333333334,52.13333333333334,0.2537142857142857,0.5471697867300461,0.1614999999999999,0.3851587335112629,12.86437655435798,751.0,107.28571428571428,3307.0,110.23333333333332,1,2,0.0,0.0302857142857142,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-04,AUG | Colony (Battle-Scarred),0.03,0.03,107.0,1.594,0.03,0.03,-0.9811794228356336,0.0,0.2537142857142857,0.547169786730046,0.1614999999999999,0.3851587335112629,12.864666053674252,783.0,111.85714285714286,3266.0,108.86666666666666,2,2,0.0,0.0302857142857142,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2015-02-04,AUG | Colony (Battle-Scarred),0.03,0.03,107.0,1.594,0.03,0.03,-0.9811794228356336,0.0,0.2537142857142857,0.547169786730046,0.1614999999999999,0.3851587335112629,12.864666053674252,783.0,111.85714285714286,3266.0,108.86666666666666,2,2,0.0,0.0302857142857142,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-05,AUG | Colony (Battle-Scarred),0.03,0.03,97.0,0.03,0.03,0.031,0.0,0.0,0.2537142857142857,0.547169786730046,0.1614666666666666,0.3851700692190687,12.865028376683718,795.0,113.57142857142856,3253.0,108.43333333333334,3,2,0.0,0.0302857142857142,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2015-02-05,AUG | Colony (Battle-Scarred),0.03,0.03,97.0,0.03,0.03,0.031,0.0,0.0,0.2537142857142857,0.547169786730046,0.1614666666666666,0.3851700692190687,12.865028376683718,795.0,113.57142857142856,3253.0,108.43333333333334,3,2,0.0,0.0302857142857142,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-06,AUG | Colony (Battle-Scarred),0.03,0.03,99.0,0.03,0.03,0.033,0.0,0.0,0.2537142857142857,0.5471697867300461,0.1613666666666666,0.3852037974313799,12.865726739301897,784.0,112.0,3284.0,109.46666666666668,4,2,0.0,0.1121428571428571,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2015-02-06,AUG | Colony (Battle-Scarred),0.03,0.03,99.0,0.03,0.03,0.033,0.0,0.0,0.2537142857142857,0.5471697867300461,0.1613666666666666,0.3852037974313799,12.865726739301897,784.0,112.0,3284.0,109.46666666666668,4,2,0.0,0.1121428571428571,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-07,AUG | Colony (Battle-Scarred),0.03,0.03,142.0,0.03,0.032,0.395,0.0,-0.0625,0.2534285714285714,0.5472859939589845,0.1492,0.3833923490803296,12.824204637251022,779.0,111.28571428571428,3330.0,111.0,5,2,0.0,0.1121428571428571,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2015-02-07,AUG | Colony (Battle-Scarred),0.03,0.03,142.0,0.03,0.032,0.395,0.0,-0.0625,0.2534285714285714,0.5472859939589845,0.1492,0.3833923490803296,12.824204637251022,779.0,111.28571428571428,3330.0,111.0,5,2,0.0,0.1121428571428571,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-08,AUG | Colony (Battle-Scarred),0.03,0.03,107.0,0.03,0.03,0.03,0.0,0.0,0.2534285714285714,0.5472859939589845,0.1492,0.3833923490803296,12.81382247475722,740.0,105.71428571428572,3306.0,110.2,6,2,0.0,0.1121428571428571,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2015-02-08,AUG | Colony (Battle-Scarred),0.03,0.03,107.0,0.03,0.03,0.03,0.0,0.0,0.2534285714285714,0.5472859939589845,0.1492,0.3833923490803296,12.81382247475722,740.0,105.71428571428572,3306.0,110.2,6,2,0.0,0.1121428571428571,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-09,AUG | Colony (Battle-Scarred),0.03,0.03,77.0,0.03,0.03,0.03,0.0,0.0,0.2534285714285714,0.5472859939589845,0.1492,0.3833923490803296,12.81382247475722,735.0,105.0,3272.0,109.06666666666666,0,2,0.0,0.1121428571428571,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2015-02-09,AUG | Colony (Battle-Scarred),0.03,0.03,77.0,0.03,0.03,0.03,0.0,0.0,0.2534285714285714,0.5472859939589845,0.1492,0.3833923490803296,12.81382247475722,735.0,105.0,3272.0,109.06666666666666,0,2,0.0,0.1121428571428571,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-10,AUG | Colony (Battle-Scarred),0.03,0.03,134.0,0.03,1.594,0.03,0.0,-0.9811794228356336,0.03,0.0,0.1492,0.3833923490803296,12.81382247475722,763.0,109.0,3263.0,108.76666666666668,1,2,0.0,0.1121428571428571,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2015-02-10,AUG | Colony (Battle-Scarred),0.03,0.03,134.0,0.03,1.594,0.03,0.0,-0.9811794228356336,0.03,0.0,0.1492,0.3833923490803296,12.81382247475722,763.0,109.0,3263.0,108.76666666666668,1,2,0.0,0.1121428571428571,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-11,AUG | Colony (Battle-Scarred),0.032,0.032,92.0,0.03,0.03,0.03,0.0666666666666666,0.0666666666666666,0.0302857142857142,0.0006998542122237,0.1492666666666667,0.3833717893753906,12.813156164690303,748.0,106.85714285714286,3254.0,108.46666666666668,2,2,0.0,0.1121428571428571,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2015-02-11,AUG | Colony (Battle-Scarred),0.032,0.032,92.0,0.03,0.03,0.03,0.0666666666666666,0.0666666666666666,0.0302857142857142,0.0006998542122237,0.1492666666666667,0.3833717893753906,12.813156164690303,748.0,106.85714285714286,3254.0,108.46666666666668,2,2,0.0,0.1121428571428571,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-12,AUG | Colony (Battle-Scarred),0.03,0.03,81.0,0.032,0.03,0.03,-0.0625,0.0,0.0302857142857142,0.0006998542122237,0.1492666666666667,0.3833717893753906,12.813791342984782,732.0,104.57142857142856,3224.0,107.46666666666668,3,2,0.0,0.3171428571428571,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2015-02-12,AUG | Colony (Battle-Scarred),0.03,0.03,81.0,0.032,0.03,0.03,-0.0625,0.0,0.0302857142857142,0.0006998542122237,0.1492666666666667,0.3833717893753906,12.813791342984782,732.0,104.57142857142856,3224.0,107.46666666666668,3,2,0.0,0.3171428571428571,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-13,AUG | Colony (Battle-Scarred),0.03,0.03,105.0,0.03,0.03,0.03,0.0,0.0,0.0302857142857142,0.0006998542122237,0.1492666666666667,0.3833717893753906,12.813791342984784,738.0,105.42857142857144,3220.0,107.33333333333331,4,2,0.0,0.235,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2015-02-13,AUG | Colony (Battle-Scarred),0.03,0.03,105.0,0.03,0.03,0.03,0.0,0.0,0.0302857142857142,0.0006998542122237,0.1492666666666667,0.3833717893753906,12.813791342984784,738.0,105.42857142857144,3220.0,107.33333333333331,4,2,0.0,0.235,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-14,AUG | Colony (Battle-Scarred),0.03,0.03,104.0,0.03,0.03,0.03,0.0,0.0,0.0302857142857142,0.0006998542122237,0.1492666666666667,0.3833717893753905,12.813791342984784,700.0,100.0,3241.0,108.03333333333332,5,2,0.0,0.235,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2015-02-14,AUG | Colony (Battle-Scarred),0.03,0.03,104.0,0.03,0.03,0.03,0.0,0.0,0.0302857142857142,0.0006998542122237,0.1492666666666667,0.3833717893753905,12.813791342984784,700.0,100.0,3241.0,108.03333333333332,5,2,0.0,0.235,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-15,AUG | Colony (Battle-Scarred),0.03,0.03,101.0,0.03,0.03,0.03,0.0,0.0,0.0302857142857142,0.0006998542122237,0.1492666666666667,0.3833717893753905,12.813791342984784,694.0,99.14285714285714,3242.0,108.06666666666666,6,2,0.0,0.235,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2015-02-15,AUG | Colony (Battle-Scarred),0.03,0.03,101.0,0.03,0.03,0.03,0.0,0.0,0.0302857142857142,0.0006998542122237,0.1492666666666667,0.3833717893753905,12.813791342984784,694.0,99.14285714285714,3242.0,108.06666666666666,6,2,0.0,0.235,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-16,AUG | Colony (Battle-Scarred),0.03,0.03,80.0,0.03,0.03,0.03,0.0,0.0,0.0302857142857142,0.0006998542122237,0.1492666666666667,0.3833717893753905,12.813791342984786,697.0,99.57142857142856,3182.0,106.06666666666666,0,2,0.0,0.235,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2015-02-16,AUG | Colony (Battle-Scarred),0.03,0.03,80.0,0.03,0.03,0.03,0.0,0.0,0.0302857142857142,0.0006998542122237,0.1492666666666667,0.3833717893753905,12.813791342984786,697.0,99.57142857142856,3182.0,106.06666666666666,0,2,0.0,0.235,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-17,AUG | Colony (Battle-Scarred),0.03,0.03,102.0,0.03,0.03,1.465,0.0,0.0,0.0302857142857142,0.0006998542122237,0.1014333333333332,0.2957277670801683,9.886267247005936,665.0,95.0,3107.0,103.56666666666666,1,2,0.0,0.235,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2015-02-17,AUG | Colony (Battle-Scarred),0.03,0.03,102.0,0.03,0.03,1.465,0.0,0.0,0.0302857142857142,0.0006998542122237,0.1014333333333332,0.2957277670801683,9.886267247005936,665.0,95.0,3107.0,103.56666666666666,1,2,0.0,0.235,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-18,AUG | Colony (Battle-Scarred),0.03,0.03,63.0,0.03,0.032,0.03,0.0,-0.0625,0.03,0.0,0.1014333333333332,0.2957277670801683,9.877061838790818,636.0,90.85714285714286,3080.0,102.66666666666669,2,2,0.0,0.235,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2015-02-18,AUG | Colony (Battle-Scarred),0.03,0.03,63.0,0.03,0.032,0.03,0.0,-0.0625,0.03,0.0,0.1014333333333332,0.2957277670801683,9.877061838790818,636.0,90.85714285714286,3080.0,102.66666666666669,2,2,0.0,0.235,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-19,AUG | Colony (Battle-Scarred),0.03,0.03,96.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.1014333333333332,0.2957277670801683,9.877061838790818,651.0,93.0,3064.0,102.13333333333334,3,2,0.0,0.03,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2015-02-19,AUG | Colony (Battle-Scarred),0.03,0.03,96.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.1014333333333332,0.2957277670801683,9.877061838790818,651.0,93.0,3064.0,102.13333333333334,3,2,0.0,0.03,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-20,AUG | Colony (Battle-Scarred),0.03,0.03,89.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.1014333333333332,0.2957277670801683,9.877061838790818,635.0,90.71428571428572,3072.0,102.4,4,2,0.0,0.03,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2015-02-20,AUG | Colony (Battle-Scarred),0.03,0.03,89.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.1014333333333332,0.2957277670801683,9.877061838790818,635.0,90.71428571428572,3072.0,102.4,4,2,0.0,0.03,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-21,AUG | Colony (Battle-Scarred),0.03,0.03,80.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.1014333333333332,0.2957277670801683,9.877061838790818,611.0,87.28571428571429,3056.0,101.86666666666666,5,2,0.0,0.03,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2015-02-21,AUG | Colony (Battle-Scarred),0.03,0.03,80.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.1014333333333332,0.2957277670801683,9.877061838790818,611.0,87.28571428571429,3056.0,101.86666666666666,5,2,0.0,0.03,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-22,AUG | Colony (Battle-Scarred),0.03,0.03,107.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.1014333333333332,0.2957277670801683,9.877061838790818,617.0,88.14285714285714,3067.0,102.23333333333332,6,2,0.0,0.0821428571428571,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2015-02-22,AUG | Colony (Battle-Scarred),0.03,0.03,107.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.1014333333333332,0.2957277670801683,9.877061838790818,617.0,88.14285714285714,3067.0,102.23333333333332,6,2,0.0,0.0821428571428571,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-23,AUG | Colony (Battle-Scarred),0.03,0.03,67.0,0.03,0.03,0.605,0.0,0.0,0.03,0.0,0.0822666666666665,0.2807222747762559,9.373245779135448,604.0,86.28571428571429,3029.0,100.96666666666668,0,2,0.0,0.0825714285714285,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2015-02-23,AUG | Colony (Battle-Scarred),0.03,0.03,67.0,0.03,0.03,0.605,0.0,0.0,0.03,0.0,0.0822666666666665,0.2807222747762559,9.373245779135448,604.0,86.28571428571429,3029.0,100.96666666666668,0,2,0.0,0.0825714285714285,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-24,AUG | Colony (Battle-Scarred),0.03,0.03,90.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.0822666666666665,0.2807222747762559,9.365926442386051,592.0,84.57142857142857,2969.0,98.96666666666668,1,2,0.0,0.0827142857142857,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2015-02-24,AUG | Colony (Battle-Scarred),0.03,0.03,90.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.0822666666666665,0.2807222747762559,9.365926442386051,592.0,84.57142857142857,2969.0,98.96666666666668,1,2,0.0,0.0827142857142857,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-25,AUG | Colony (Battle-Scarred),0.031,0.031,65.0,0.03,0.03,0.03,0.0333333333333334,0.0333333333333334,0.0301428571428571,0.0003499271061118,0.0822999999999999,0.2807161258875829,9.365726040245558,594.0,84.85714285714286,2931.0,97.7,2,2,0.0,0.0827142857142857,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2015-02-25,AUG | Colony (Battle-Scarred),0.031,0.031,65.0,0.03,0.03,0.03,0.0333333333333334,0.0333333333333334,0.0301428571428571,0.0003499271061118,0.0822999999999999,0.2807161258875829,9.365726040245558,594.0,84.85714285714286,2931.0,97.7,2,2,0.0,0.0827142857142857,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-26,AUG | Colony (Battle-Scarred),0.031,0.031,49.0,0.031,0.03,0.03,0.0,0.0333333333333334,0.0302857142857142,0.0004517539514526,0.0823333333333332,0.2807099729060027,9.365726040245558,547.0,78.14285714285714,2885.0,96.16666666666669,3,2,0.0,0.1845714285714285,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2015-02-26,AUG | Colony (Battle-Scarred),0.031,0.031,49.0,0.031,0.03,0.03,0.0,0.0333333333333334,0.0302857142857142,0.0004517539514526,0.0823333333333332,0.2807099729060027,9.365726040245558,547.0,78.14285714285714,2885.0,96.16666666666669,3,2,0.0,0.1845714285714285,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-27,AUG | Colony (Battle-Scarred),0.03,0.03,94.0,0.031,0.03,0.03,-0.0322580645161291,0.0,0.0302857142857142,0.0004517539514526,0.0823333333333332,0.2807099729060027,9.365923745085064,552.0,78.85714285714286,2904.0,96.8,4,2,0.0,0.1845714285714285,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2015-02-27,AUG | Colony (Battle-Scarred),0.03,0.03,94.0,0.031,0.03,0.03,-0.0322580645161291,0.0,0.0302857142857142,0.0004517539514526,0.0823333333333332,0.2807099729060027,9.365923745085064,552.0,78.85714285714286,2904.0,96.8,4,2,0.0,0.1845714285714285,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-28,AUG | Colony (Battle-Scarred),0.03,0.03,81.0,0.03,0.03,0.03,0.0,0.0,0.0302857142857142,0.0004517539514526,0.0823333333333332,0.2807099729060027,9.365923745085064,553.0,79.0,2900.0,96.66666666666669,5,2,0.0,0.1845714285714286,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
