date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir,idx_lp_valve_tier1_t0,idx_lp_valve_tier1_t7,idx_lp_valve_tier1_pm7,idx_lp_valve_tier1_pm30,idx_lp_s_tier_t0,idx_lp_s_tier_t7,idx_lp_s_tier_pm7,idx_lp_s_tier_pm30,idx_lp_a_tier_t0,idx_lp_a_tier_t7,idx_lp_a_tier_pm7,idx_lp_a_tier_pm30,lp_valve_tier1,lp_valve_tier1_cnt,lp_s_tier,lp_s_tier_cnt,lp_a_tier,lp_a_tier_cnt,lp_event_score,lp_event_intensity,lp_valve_tier1_cnt_norm,lp_s_tier_cnt_norm,lp_a_tier_cnt_norm,lp_event_score_norm,lp_event_intensity_norm
2014-10-01,AUG | Colony (Battle-Scarred),0.03,0.03,43.0,0.03,0.03,0.032,0.0,0.0,0.0301428571428571,0.0003499271061118,0.0306,0.002026491220476,0.0857861091730051,303.0,43.285714285714285,1551.0,51.7,2,10,0.0,0.0301428571428571,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2014-10-10,PP-Bizon | Forest Leaves (Field-Tested),0.044,0.044,102.0,0.054,0.036,0.035,-0.1851851851851852,0.2222222222222223,0.0448571428571428,0.0063342283649701,0.0382,0.0062631195634976,0.1648165303745004,928.0,132.57142857142858,3496.0,116.53333333333332,4,10,0.0,0.0388571428571428,PP-Bizon | Forest Leaves (Field-Tested),PP-Bizon | Forest Leaves (Field-Tested),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2014-10-10,PP-Bizon | Forest Leaves (Field-Tested),0.044,0.044,102.0,0.054,0.036,0.035,-0.1851851851851852,0.2222222222222223,0.0448571428571428,0.0063342283649701,0.0382,0.0062631195634976,0.1648165303745004,928.0,132.57142857142858,3496.0,116.53333333333332,4,10,0.0,0.0388571428571428,PP-Bizon | Forest Leaves (Field-Tested),PP-Bizon | Forest Leaves (Field-Tested),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-11,PP-Bizon | Forest Leaves (Field-Tested),0.05,0.05,127.0,0.044,0.036,0.031,0.1363636363636364,0.388888888888889,0.0468571428571428,0.0053566666455007,0.0388333333333333,0.0064605641308548,0.164150981860762,889.0,127.0,3540.0,118.0,5,10,0.0,0.0385714285714285,PP-Bizon | Forest Leaves (Field-Tested),PP-Bizon | Forest Leaves (Field-Tested),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2014-10-11,PP-Bizon | Forest Leaves (Field-Tested),0.05,0.05,127.0,0.044,0.036,0.031,0.1363636363636364,0.388888888888889,0.0468571428571428,0.0053566666455007,0.0388333333333333,0.0064605641308548,0.164150981860762,889.0,127.0,3540.0,118.0,5,10,0.0,0.0385714285714285,PP-Bizon | Forest Leaves (Field-Tested),PP-Bizon | Forest Leaves (Field-Tested),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-12,PP-Bizon | Forest Leaves (Field-Tested),0.045,0.045,111.0,0.05,0.038,0.031,-0.1,0.1842105263157893,0.0478571428571428,0.0041206300291017,0.0393,0.0063830504724099,0.1657002133983083,804.0,114.85714285714286,3505.0,116.83333333333331,6,10,0.0,0.0387142857142857,PP-Bizon | Forest Leaves (Field-Tested),PP-Bizon | Forest Leaves (Field-Tested),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2014-10-12,PP-Bizon | Forest Leaves (Field-Tested),0.045,0.045,111.0,0.05,0.038,0.031,-0.1,0.1842105263157893,0.0478571428571428,0.0041206300291017,0.0393,0.0063830504724099,0.1657002133983083,804.0,114.85714285714286,3505.0,116.83333333333331,6,10,0.0,0.0387142857142857,PP-Bizon | Forest Leaves (Field-Tested),PP-Bizon | Forest Leaves (Field-Tested),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-13,PP-Bizon | Forest Leaves (Field-Tested),0.044,0.044,67.0,0.045,0.046,0.03,-0.0222222222222222,-0.0434782608695653,0.0475714285714285,0.0043047197638055,0.0397666666666666,0.0061950697242959,0.1655944044334436,696.0,99.42857142857144,3424.0,114.13333333333334,0,10,0.0,0.0372857142857142,PP-Bizon | Forest Leaves (Field-Tested),PP-Bizon | Forest Leaves (Field-Tested),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2014-10-13,PP-Bizon | Forest Leaves (Field-Tested),0.044,0.044,67.0,0.045,0.046,0.03,-0.0222222222222222,-0.0434782608695653,0.0475714285714285,0.0043047197638055,0.0397666666666666,0.0061950697242959,0.1655944044334436,696.0,99.42857142857144,3424.0,114.13333333333334,0,10,0.0,0.0372857142857142,PP-Bizon | Forest Leaves (Field-Tested),PP-Bizon | Forest Leaves (Field-Tested),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-14,PP-Bizon | Forest Leaves (Field-Tested),0.045,0.045,80.0,0.044,0.043,0.032,0.0227272727272727,0.0465116279069768,0.0478571428571428,0.0040506991082165,0.0402,0.0060904296509633,0.1654164486398823,703.0,100.42857142857144,3373.0,112.43333333333334,1,10,0.0,0.0372857142857142,PP-Bizon | Forest Leaves (Field-Tested),PP-Bizon | Forest Leaves (Field-Tested),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2014-10-14,PP-Bizon | Forest Leaves (Field-Tested),0.045,0.045,80.0,0.044,0.043,0.032,0.0227272727272727,0.0465116279069768,0.0478571428571428,0.0040506991082165,0.0402,0.0060904296509633,0.1654164486398823,703.0,100.42857142857144,3373.0,112.43333333333334,1,10,0.0,0.0372857142857142,PP-Bizon | Forest Leaves (Field-Tested),PP-Bizon | Forest Leaves (Field-Tested),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-15,PP-Bizon | Forest Leaves (Field-Tested),0.047,0.047,83.0,0.045,0.053,0.032,0.0444444444444445,-0.1132075471698113,0.0469999999999999,0.0034641016151377,0.0407,0.0060119325789078,0.1653951845336929,643.0,91.85714285714286,3369.0,112.3,2,10,0.0,0.0377142857142857,PP-Bizon | Forest Leaves (Field-Tested),PP-Bizon | Forest Leaves (Field-Tested),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2014-10-15,PP-Bizon | Forest Leaves (Field-Tested),0.047,0.047,83.0,0.045,0.053,0.032,0.0444444444444445,-0.1132075471698113,0.0469999999999999,0.0034641016151377,0.0407,0.0060119325789078,0.1653951845336929,643.0,91.85714285714286,3369.0,112.3,2,10,0.0,0.0377142857142857,PP-Bizon | Forest Leaves (Field-Tested),PP-Bizon | Forest Leaves (Field-Tested),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-16,PP-Bizon | Forest Leaves (Field-Tested),0.048,0.048,73.0,0.047,0.054,0.032,0.0212765957446807,-0.111111111111111,0.0461428571428571,0.0020995626366712,0.0412333333333333,0.0059255567014603,0.1653306225150096,643.0,91.85714285714286,3326.0,110.86666666666666,3,10,0.0,0.037,PP-Bizon | Forest Leaves (Field-Tested),PP-Bizon | Forest Leaves (Field-Tested),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2014-10-16,PP-Bizon | Forest Leaves (Field-Tested),0.048,0.048,73.0,0.047,0.054,0.032,0.0212765957446807,-0.111111111111111,0.0461428571428571,0.0020995626366712,0.0412333333333333,0.0059255567014603,0.1653306225150096,643.0,91.85714285714286,3326.0,110.86666666666666,3,10,0.0,0.037,PP-Bizon | Forest Leaves (Field-Tested),PP-Bizon | Forest Leaves (Field-Tested),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-17,PP-Bizon | Forest Leaves (Field-Tested),0.046,0.046,100.0,0.048,0.044,0.041,-0.0416666666666667,0.0454545454545454,0.0464285714285714,0.0019166296949998,0.0414,0.0059866518188383,0.1587457840727127,641.0,91.57142857142856,3323.0,110.76666666666668,4,10,0.0,0.0364285714285714,PP-Bizon | Forest Leaves (Field-Tested),PP-Bizon | Forest Leaves (Field-Tested),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2014-10-17,PP-Bizon | Forest Leaves (Field-Tested),0.046,0.046,100.0,0.048,0.044,0.041,-0.0416666666666667,0.0454545454545454,0.0464285714285714,0.0019166296949998,0.0414,0.0059866518188383,0.1587457840727127,641.0,91.57142857142856,3323.0,110.76666666666668,4,10,0.0,0.0364285714285714,PP-Bizon | Forest Leaves (Field-Tested),PP-Bizon | Forest Leaves (Field-Tested),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-18,PP-Bizon | Forest Leaves (Field-Tested),0.039,0.039,94.0,0.046,0.05,0.033,-0.1521739130434782,-0.22,0.0448571428571428,0.0026954231805876,0.0416,0.0058,0.157026203693406,608.0,86.85714285714286,3315.0,110.5,5,10,0.0,0.0357142857142857,PP-Bizon | Forest Leaves (Field-Tested),PP-Bizon | Forest Leaves (Field-Tested),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2014-10-18,PP-Bizon | Forest Leaves (Field-Tested),0.039,0.039,94.0,0.046,0.05,0.033,-0.1521739130434782,-0.22,0.0448571428571428,0.0026954231805876,0.0416,0.0058,0.157026203693406,608.0,86.85714285714286,3315.0,110.5,5,10,0.0,0.0357142857142857,PP-Bizon | Forest Leaves (Field-Tested),PP-Bizon | Forest Leaves (Field-Tested),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-19,PP-Bizon | Forest Leaves (Field-Tested),0.032,0.032,79.0,0.039,0.045,0.041,-0.1794871794871795,-0.2888888888888888,0.0429999999999999,0.0052372293656638,0.0413,0.0060506198029623,0.1550626771537235,576.0,82.28571428571429,3267.0,108.9,6,10,0.0,0.0344285714285714,PP-Bizon | Forest Leaves (Field-Tested),PP-Bizon | Forest Leaves (Field-Tested),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2014-10-19,PP-Bizon | Forest Leaves (Field-Tested),0.032,0.032,79.0,0.039,0.045,0.041,-0.1794871794871795,-0.2888888888888888,0.0429999999999999,0.0052372293656638,0.0413,0.0060506198029623,0.1550626771537235,576.0,82.28571428571429,3267.0,108.9,6,10,0.0,0.0344285714285714,PP-Bizon | Forest Leaves (Field-Tested),PP-Bizon | Forest Leaves (Field-Tested),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-20,PP-Bizon | Forest Leaves (Field-Tested),0.034,0.034,113.0,0.032,0.044,0.039,0.0625,-0.2272727272727271,0.0415714285714285,0.0060676458804557,0.0411333333333333,0.0061791765003293,0.1551189971977326,622.0,88.85714285714286,3230.0,107.66666666666669,0,10,0.0,0.033,PP-Bizon | Forest Leaves (Field-Tested),PP-Bizon | Forest Leaves (Field-Tested),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2014-10-20,PP-Bizon | Forest Leaves (Field-Tested),0.034,0.034,113.0,0.032,0.044,0.039,0.0625,-0.2272727272727271,0.0415714285714285,0.0060676458804557,0.0411333333333333,0.0061791765003293,0.1551189971977326,622.0,88.85714285714286,3230.0,107.66666666666669,0,10,0.0,0.033,PP-Bizon | Forest Leaves (Field-Tested),PP-Bizon | Forest Leaves (Field-Tested),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-21,PP-Bizon | Forest Leaves (Field-Tested),0.043,0.043,90.0,0.034,0.045,0.037,0.2647058823529409,-0.0444444444444445,0.0412857142857142,0.0059453291561956,0.0413333333333333,0.006139127697718,0.1614464857248645,632.0,90.28571428571428,3233.0,107.76666666666668,1,10,0.0,0.0327142857142857,PP-Bizon | Forest Leaves (Field-Tested),PP-Bizon | Forest Leaves (Field-Tested),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2014-10-21,PP-Bizon | Forest Leaves (Field-Tested),0.043,0.043,90.0,0.034,0.045,0.037,0.2647058823529409,-0.0444444444444445,0.0412857142857142,0.0059453291561956,0.0413333333333333,0.006139127697718,0.1614464857248645,632.0,90.28571428571428,3233.0,107.76666666666668,1,10,0.0,0.0327142857142857,PP-Bizon | Forest Leaves (Field-Tested),PP-Bizon | Forest Leaves (Field-Tested),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-22,PP-Bizon | Forest Leaves (Field-Tested),0.047,0.047,78.0,0.043,0.047,0.036,0.0930232558139536,0.0,0.0412857142857142,0.0059453291561956,0.0417,0.0061381321806121,0.161795712654807,627.0,89.57142857142857,3211.0,107.03333333333332,2,10,0.0,0.0318571428571428,PP-Bizon | Forest Leaves (Field-Tested),PP-Bizon | Forest Leaves (Field-Tested),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2014-10-22,PP-Bizon | Forest Leaves (Field-Tested),0.047,0.047,78.0,0.043,0.047,0.036,0.0930232558139536,0.0,0.0412857142857142,0.0059453291561956,0.0417,0.0061381321806121,0.161795712654807,627.0,89.57142857142857,3211.0,107.03333333333332,2,10,0.0,0.0318571428571428,PP-Bizon | Forest Leaves (Field-Tested),PP-Bizon | Forest Leaves (Field-Tested),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-23,PP-Bizon | Forest Leaves (Field-Tested),0.044,0.044,90.0,0.047,0.048,0.037,-0.0638297872340426,-0.0833333333333333,0.0407142857142857,0.0054435882523593,0.0419333333333333,0.0060878750169679,0.1624999105101331,644.0,92.0,3225.0,107.5,3,10,0.0,0.0325714285714285,PP-Bizon | Forest Leaves (Field-Tested),PP-Bizon | Forest Leaves (Field-Tested),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2014-10-23,PP-Bizon | Forest Leaves (Field-Tested),0.044,0.044,90.0,0.047,0.048,0.037,-0.0638297872340426,-0.0833333333333333,0.0407142857142857,0.0054435882523593,0.0419333333333333,0.0060878750169679,0.1624999105101331,644.0,92.0,3225.0,107.5,3,10,0.0,0.0325714285714285,PP-Bizon | Forest Leaves (Field-Tested),PP-Bizon | Forest Leaves (Field-Tested),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-24,PP-Bizon | Forest Leaves (Field-Tested),0.041,0.041,76.0,0.044,0.046,0.038,-0.0681818181818181,-0.1086956521739129,0.0399999999999999,0.005014265364224,0.0420333333333333,0.0060469459692935,0.1632176408726129,620.0,88.57142857142857,3223.0,107.43333333333334,4,10,0.0,0.0325714285714285,PP-Bizon | Forest Leaves (Field-Tested),PP-Bizon | Forest Leaves (Field-Tested),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2014-10-24,PP-Bizon | Forest Leaves (Field-Tested),0.041,0.041,76.0,0.044,0.046,0.038,-0.0681818181818181,-0.1086956521739129,0.0399999999999999,0.005014265364224,0.0420333333333333,0.0060469459692935,0.1632176408726129,620.0,88.57142857142857,3223.0,107.43333333333334,4,10,0.0,0.0325714285714285,PP-Bizon | Forest Leaves (Field-Tested),PP-Bizon | Forest Leaves (Field-Tested),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-25,PP-Bizon | Forest Leaves (Field-Tested),0.042,0.042,83.0,0.041,0.039,0.033,0.024390243902439,0.0769230769230771,0.0404285714285714,0.0050386263110138,0.0423333333333333,0.005809953145728,0.1609446821484534,609.0,87.0,3204.0,106.8,5,10,0.0,0.0332857142857142,PP-Bizon | Forest Leaves (Field-Tested),PP-Bizon | Forest Leaves (Field-Tested),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2014-10-25,PP-Bizon | Forest Leaves (Field-Tested),0.042,0.042,83.0,0.041,0.039,0.033,0.024390243902439,0.0769230769230771,0.0404285714285714,0.0050386263110138,0.0423333333333333,0.005809953145728,0.1609446821484534,609.0,87.0,3204.0,106.8,5,10,0.0,0.0332857142857142,PP-Bizon | Forest Leaves (Field-Tested),PP-Bizon | Forest Leaves (Field-Tested),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-26,PP-Bizon | Forest Leaves (Field-Tested),0.032,0.032,127.0,0.042,0.032,0.051,-0.2380952380952381,0.0,0.0404285714285714,0.0050386263110138,0.0417,0.0058660037504249,0.1350223947522722,657.0,93.85714285714286,3236.0,107.86666666666666,6,10,0.0,0.0335714285714285,PP-Bizon | Forest Leaves (Field-Tested),PP-Bizon | Forest Leaves (Field-Tested),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2014-10-26,PP-Bizon | Forest Leaves (Field-Tested),0.032,0.032,127.0,0.042,0.032,0.051,-0.2380952380952381,0.0,0.0404285714285714,0.0050386263110138,0.0417,0.0058660037504249,0.1350223947522722,657.0,93.85714285714286,3236.0,107.86666666666666,6,10,0.0,0.0335714285714285,PP-Bizon | Forest Leaves (Field-Tested),PP-Bizon | Forest Leaves (Field-Tested),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-27,PP-Bizon | Forest Leaves (Field-Tested),0.04,0.04,87.0,0.032,0.034,0.038,0.25,0.1764705882352941,0.0412857142857142,0.0043330716823151,0.0417666666666666,0.0058348569438809,0.1344460835306792,631.0,90.14285714285714,3211.0,107.03333333333332,0,10,0.0,0.0334285714285714,PP-Bizon | Forest Leaves (Field-Tested),PP-Bizon | Forest Leaves (Field-Tested),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2014-10-27,PP-Bizon | Forest Leaves (Field-Tested),0.04,0.04,87.0,0.032,0.034,0.038,0.25,0.1764705882352941,0.0412857142857142,0.0043330716823151,0.0417666666666666,0.0058348569438809,0.1344460835306792,631.0,90.14285714285714,3211.0,107.03333333333332,0,10,0.0,0.0334285714285714,PP-Bizon | Forest Leaves (Field-Tested),PP-Bizon | Forest Leaves (Field-Tested),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-28,PP-Bizon | Forest Leaves (Field-Tested),0.046,0.046,93.0,0.04,0.043,0.039,0.1499999999999999,0.0697674418604652,0.0417142857142857,0.0046202747510846,0.042,0.0058594652770823,0.1367422676408815,634.0,90.57142857142856,3138.0,104.6,1,10,0.0,0.0334285714285714,PP-Bizon | Forest Leaves (Field-Tested),PP-Bizon | Forest Leaves (Field-Tested),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2014-10-28,PP-Bizon | Forest Leaves (Field-Tested),0.046,0.046,93.0,0.04,0.043,0.039,0.1499999999999999,0.0697674418604652,0.0417142857142857,0.0046202747510846,0.042,0.0058594652770823,0.1367422676408815,634.0,90.57142857142856,3138.0,104.6,1,10,0.0,0.0334285714285714,PP-Bizon | Forest Leaves (Field-Tested),PP-Bizon | Forest Leaves (Field-Tested),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-29,PP-Bizon | Forest Leaves (Field-Tested),0.047,0.047,65.0,0.046,0.047,0.032,0.0217391304347827,0.0,0.0417142857142857,0.0046202747510846,0.0425,0.0056199051000291,0.131902029622745,621.0,88.71428571428571,3121.0,104.03333333333332,2,10,0.0,0.033,PP-Bizon | Forest Leaves (Field-Tested),PP-Bizon | Forest Leaves (Field-Tested),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2014-10-29,PP-Bizon | Forest Leaves (Field-Tested),0.047,0.047,65.0,0.046,0.047,0.032,0.0217391304347827,0.0,0.0417142857142857,0.0046202747510846,0.0425,0.0056199051000291,0.131902029622745,621.0,88.71428571428571,3121.0,104.03333333333332,2,10,0.0,0.033,PP-Bizon | Forest Leaves (Field-Tested),PP-Bizon | Forest Leaves (Field-Tested),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-30,PP-Bizon | Forest Leaves (Field-Tested),0.041,0.041,68.0,0.047,0.044,0.04,-0.127659574468085,-0.0681818181818181,0.0412857142857142,0.0045265655765013,0.0425333333333333,0.0056079308919501,0.1274306417431455,599.0,85.57142857142857,3100.0,103.33333333333331,3,10,0.0,0.0321428571428571,PP-Bizon | Forest Leaves (Field-Tested),PP-Bizon | Forest Leaves (Field-Tested),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2014-10-30,PP-Bizon | Forest Leaves (Field-Tested),0.041,0.041,68.0,0.047,0.044,0.04,-0.127659574468085,-0.0681818181818181,0.0412857142857142,0.0045265655765013,0.0425333333333333,0.0056079308919501,0.1274306417431455,599.0,85.57142857142857,3100.0,103.33333333333331,3,10,0.0,0.0321428571428571,PP-Bizon | Forest Leaves (Field-Tested),PP-Bizon | Forest Leaves (Field-Tested),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-31,PP-Bizon | Forest Leaves (Field-Tested),0.038,0.038,105.0,0.041,0.041,0.038,-0.0731707317073171,-0.0731707317073171,0.0408571428571428,0.004672979209656,0.0425333333333333,0.0056079308919501,0.1278543207101935,628.0,89.71428571428571,3114.0,103.8,4,10,0.0,0.032,PP-Bizon | Forest Leaves (Field-Tested),PP-Bizon | Forest Leaves (Field-Tested),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2014-10-31,PP-Bizon | Forest Leaves (Field-Tested),0.038,0.038,105.0,0.041,0.041,0.038,-0.0731707317073171,-0.0731707317073171,0.0408571428571428,0.004672979209656,0.0425333333333333,0.0056079308919501,0.1278543207101935,628.0,89.71428571428571,3114.0,103.8,4,10,0.0,0.032,PP-Bizon | Forest Leaves (Field-Tested),PP-Bizon | Forest Leaves (Field-Tested),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-01,PP-Bizon | Sand Dashed (Factory New),0.099,0.099,23.0,0.084,0.152,0.082,0.1785714285714286,-0.3486842105263157,0.086,0.0118321595661992,0.0910333333333333,0.0157002830830813,0.1969935392179517,150.0,21.428571428571427,611.0,20.366666666666667,2,10,0.0,0.0939999999999999,PP-Bizon | Sand Dashed (Factory New),PP-Bizon | Sand Dashed (Factory New),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2014-10-01,PP-Bizon | Sand Dashed (Factory New),0.099,0.099,23.0,0.084,0.152,0.082,0.1785714285714286,-0.3486842105263157,0.086,0.0118321595661992,0.0910333333333333,0.0157002830830813,0.1969935392179517,150.0,21.428571428571427,611.0,20.366666666666667,2,10,0.0,0.0939999999999999,PP-Bizon | Sand Dashed (Factory New),PP-Bizon | Sand Dashed (Factory New),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-02,PP-Bizon | Sand Dashed (Factory New),0.106,0.106,16.0,0.099,0.108,0.09,0.0707070707070707,-0.0185185185185184,0.0857142857142857,0.0113101002359368,0.0915666666666667,0.0159262536572652,0.1967123037198151,155.0,22.142857142857142,607.0,20.23333333333333,3,10,0.0,0.0935714285714285,PP-Bizon | Sand Dashed (Factory New),PP-Bizon | Sand Dashed (Factory New),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2014-10-02,PP-Bizon | Sand Dashed (Factory New),0.106,0.106,16.0,0.099,0.108,0.09,0.0707070707070707,-0.0185185185185184,0.0857142857142857,0.0113101002359368,0.0915666666666667,0.0159262536572652,0.1967123037198151,155.0,22.142857142857142,607.0,20.23333333333333,3,10,0.0,0.0935714285714285,PP-Bizon | Sand Dashed (Factory New),PP-Bizon | Sand Dashed (Factory New),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-03,PP-Bizon | Sand Dashed (Factory New),0.098,0.098,18.0,0.106,0.083,0.101,-0.0754716981132075,0.1807228915662651,0.0878571428571428,0.0119931953496087,0.0914666666666666,0.0158760476469708,0.1965503759121826,167.0,23.857142857142858,612.0,20.4,4,10,0.0,0.0907142857142857,PP-Bizon | Sand Dashed (Factory New),PP-Bizon | Sand Dashed (Factory New),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2014-10-03,PP-Bizon | Sand Dashed (Factory New),0.098,0.098,18.0,0.106,0.083,0.101,-0.0754716981132075,0.1807228915662651,0.0878571428571428,0.0119931953496087,0.0914666666666666,0.0158760476469708,0.1965503759121826,167.0,23.857142857142858,612.0,20.4,4,10,0.0,0.0907142857142857,PP-Bizon | Sand Dashed (Factory New),PP-Bizon | Sand Dashed (Factory New),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
