date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir,idx_lp_valve_tier1_t0,idx_lp_valve_tier1_t7,idx_lp_valve_tier1_pm7,idx_lp_valve_tier1_pm30,idx_lp_s_tier_t0,idx_lp_s_tier_t7,idx_lp_s_tier_pm7,idx_lp_s_tier_pm30,idx_lp_a_tier_t0,idx_lp_a_tier_t7,idx_lp_a_tier_pm7,idx_lp_a_tier_pm30,lp_valve_tier1,lp_valve_tier1_cnt,lp_s_tier,lp_s_tier_cnt,lp_a_tier,lp_a_tier_cnt,lp_event_score,lp_event_intensity,lp_valve_tier1_cnt_norm,lp_s_tier_cnt_norm,lp_a_tier_cnt_norm,lp_event_score_norm,lp_event_intensity_norm
2014-01-01,AUG | Colony (Battle-Scarred),0.032,0.032,94.0,0.03,0.037,0.036,0.0666666666666666,-0.1351351351351351,0.0335714285714285,0.003697765458727,0.0354333333333333,0.0057369174843483,0.2006244938534387,554.0,79.14285714285714,1718.0,57.266666666666666,2,1,0.0,0.0331428571428571,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-01-05,Souvenir MAC-10 | Amber Fade (Factory New),8.582,8.582,1.0,6.011,24.616,4.648,0.4277158542671768,-0.6513649658758531,17.009714285714285,8.818747314901454,16.803233333333328,8.428768109608638,0.3863115306767935,2.0,0.2857142857142857,8.0,0.2666666666666666,6,1,0.0,8.456000000000001,Souvenir MAC-10 | Amber Fade (Factory New),Souvenir MAC-10 | Amber Fade (Factory New),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-06,Souvenir MAC-10 | Amber Fade (Factory New),,8.582,0.0,8.582,24.616,4.648,0.0,-0.6513649658758531,14.719142857142856,8.625840686624139,16.934366666666662,8.267702334922857,0.3863115306767935,2.0,0.2857142857142857,8.0,0.2666666666666666,0,1,1.0,7.763285714285715,Souvenir MAC-10 | Amber Fade (Factory New),Souvenir MAC-10 | Amber Fade (Factory New),0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-01-06,Souvenir MAC-10 | Amber Fade (Factory New),,8.582,0.0,8.582,24.616,4.648,0.0,-0.6513649658758531,14.719142857142856,8.625840686624139,16.934366666666662,8.267702334922857,0.3863115306767935,2.0,0.2857142857142857,8.0,0.2666666666666666,0,1,1.0,7.763285714285715,Souvenir MAC-10 | Amber Fade (Factory New),Souvenir MAC-10 | Amber Fade (Factory New),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-07,Souvenir MAC-10 | Amber Fade (Factory New),,8.582,0.0,8.582,24.616,6.676,0.0,-0.6513649658758531,12.428571428571429,7.781164177626872,16.997899999999994,8.195636856889159,0.3806925410199865,2.0,0.2857142857142857,6.0,0.2,1,1,2.0,7.014571428571429,Souvenir MAC-10 | Amber Fade (Factory New),Souvenir MAC-10 | Amber Fade (Factory New),0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-01-07,Souvenir MAC-10 | Amber Fade (Factory New),,8.582,0.0,8.582,24.616,6.676,0.0,-0.6513649658758531,12.428571428571429,7.781164177626872,16.997899999999994,8.195636856889159,0.3806925410199865,2.0,0.2857142857142857,6.0,0.2,1,1,2.0,7.014571428571429,Souvenir MAC-10 | Amber Fade (Factory New),Souvenir MAC-10 | Amber Fade (Factory New),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-08,Souvenir MAC-10 | Amber Fade (Factory New),,8.582,0.0,8.582,24.616,6.676,0.0,-0.6513649658758531,10.138000000000002,6.016183959003532,17.06143333333333,8.122435109757555,0.3806925410199865,2.0,0.2857142857142857,6.0,0.2,2,1,3.0,6.265857142857142,Souvenir MAC-10 | Amber Fade (Factory New),Souvenir MAC-10 | Amber Fade (Factory New),0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-01-08,Souvenir MAC-10 | Amber Fade (Factory New),,8.582,0.0,8.582,24.616,6.676,0.0,-0.6513649658758531,10.138000000000002,6.016183959003532,17.06143333333333,8.122435109757555,0.3806925410199865,2.0,0.2857142857142857,6.0,0.2,2,1,3.0,6.265857142857142,Souvenir MAC-10 | Amber Fade (Factory New),Souvenir MAC-10 | Amber Fade (Factory New),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-09,Souvenir MAC-10 | Amber Fade (Factory New),,8.582,0.0,8.582,24.616,6.676,0.0,-0.6513649658758531,7.847428571428572,1.1614594091847006,17.124966666666662,8.048066088542985,0.3806925410199865,2.0,0.2857142857142857,6.0,0.2,3,1,4.0,5.517142857142856,Souvenir MAC-10 | Amber Fade (Factory New),Souvenir MAC-10 | Amber Fade (Factory New),0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-01-09,Souvenir MAC-10 | Amber Fade (Factory New),,8.582,0.0,8.582,24.616,6.676,0.0,-0.6513649658758531,7.847428571428572,1.1614594091847006,17.124966666666662,8.048066088542985,0.3806925410199865,2.0,0.2857142857142857,6.0,0.2,3,1,4.0,5.517142857142856,Souvenir MAC-10 | Amber Fade (Factory New),Souvenir MAC-10 | Amber Fade (Factory New),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-10,Souvenir MAC-10 | Amber Fade (Factory New),,8.582,0.0,8.582,6.011,9.889,0.0,0.4277158542671768,8.214714285714285,0.8996625898136503,17.081399999999995,8.090544186888792,0.3727747028475643,1.0,0.1428571428571428,5.0,0.1666666666666666,4,1,5.0,5.159142857142856,Souvenir MAC-10 | Amber Fade (Factory New),Souvenir MAC-10 | Amber Fade (Factory New),0,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2014-01-10,Souvenir MAC-10 | Amber Fade (Factory New),,8.582,0.0,8.582,6.011,9.889,0.0,0.4277158542671768,8.214714285714285,0.8996625898136503,17.081399999999995,8.090544186888792,0.3727747028475643,1.0,0.1428571428571428,5.0,0.1666666666666666,4,1,5.0,5.159142857142856,Souvenir MAC-10 | Amber Fade (Factory New),Souvenir MAC-10 | Amber Fade (Factory New),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-11,Souvenir MAC-10 | Amber Fade (Factory New),,8.582,0.0,8.582,6.011,9.889,0.0,0.4277158542671768,8.582,0.0,17.037833333333328,8.13256703664689,0.3727747028475643,1.0,0.1428571428571428,5.0,0.1666666666666666,5,1,6.0,5.079857142857143,Souvenir MAC-10 | Amber Fade (Factory New),Souvenir MAC-10 | Amber Fade (Factory New),0,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2014-01-11,Souvenir MAC-10 | Amber Fade (Factory New),,8.582,0.0,8.582,6.011,9.889,0.0,0.4277158542671768,8.582,0.0,17.037833333333328,8.13256703664689,0.3727747028475643,1.0,0.1428571428571428,5.0,0.1666666666666666,5,1,6.0,5.079857142857143,Souvenir MAC-10 | Amber Fade (Factory New),Souvenir MAC-10 | Amber Fade (Factory New),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-12,Souvenir MAC-10 | Amber Fade (Factory New),,8.582,0.0,8.582,8.582,9.889,0.0,0.0,8.582,0.0,16.99426666666666,8.174141659050337,0.3727747028475644,0.0,0.0,5.0,0.1666666666666666,6,1,7.0,4.813833333333334,Souvenir MAC-10 | Amber Fade (Factory New),Souvenir MAC-10 | Amber Fade (Factory New),0,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2014-01-12,Souvenir MAC-10 | Amber Fade (Factory New),,8.582,0.0,8.582,8.582,9.889,0.0,0.0,8.582,0.0,16.99426666666666,8.174141659050337,0.3727747028475644,0.0,0.0,5.0,0.1666666666666666,6,1,7.0,4.813833333333334,Souvenir MAC-10 | Amber Fade (Factory New),Souvenir MAC-10 | Amber Fade (Factory New),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-13,Souvenir MAC-10 | Amber Fade (Factory New),,8.582,0.0,8.582,8.582,9.497,0.0,0.0,8.582,0.0,16.96376666666666,8.203712719183242,0.3725365734320389,0.0,0.0,4.0,0.1333333333333333,0,1,8.0,4.847,Souvenir MAC-10 | Amber Fade (Factory New),Souvenir MAC-10 | Amber Fade (Factory New),0,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2014-01-13,Souvenir MAC-10 | Amber Fade (Factory New),,8.582,0.0,8.582,8.582,9.497,0.0,0.0,8.582,0.0,16.96376666666666,8.203712719183242,0.3725365734320389,0.0,0.0,4.0,0.1333333333333333,0,1,8.0,4.847,Souvenir MAC-10 | Amber Fade (Factory New),Souvenir MAC-10 | Amber Fade (Factory New),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-14,Souvenir MAC-10 | Amber Fade (Factory New),,8.582,0.0,8.582,8.582,8.599,0.0,0.0,8.582,0.0,16.963199999999993,8.204291057733144,0.3717162272497506,0.0,0.0,3.0,0.1,1,1,9.0,4.89675,Souvenir MAC-10 | Amber Fade (Factory New),Souvenir MAC-10 | Amber Fade (Factory New),0,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2014-01-14,Souvenir MAC-10 | Amber Fade (Factory New),,8.582,0.0,8.582,8.582,8.599,0.0,0.0,8.582,0.0,16.963199999999993,8.204291057733144,0.3717162272497506,0.0,0.0,3.0,0.1,1,1,9.0,4.89675,Souvenir MAC-10 | Amber Fade (Factory New),Souvenir MAC-10 | Amber Fade (Factory New),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-15,Souvenir MAC-10 | Amber Fade (Factory New),,8.582,0.0,8.582,8.582,8.599,0.0,0.0,8.582,0.0,16.96263333333333,8.20486931638091,0.3717162272497506,0.0,0.0,3.0,0.1,2,1,10.0,4.979666666666667,Souvenir MAC-10 | Amber Fade (Factory New),Souvenir MAC-10 | Amber Fade (Factory New),0,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2014-01-15,Souvenir MAC-10 | Amber Fade (Factory New),,8.582,0.0,8.582,8.582,8.599,0.0,0.0,8.582,0.0,16.96263333333333,8.20486931638091,0.3717162272497506,0.0,0.0,3.0,0.1,2,1,10.0,4.979666666666667,Souvenir MAC-10 | Amber Fade (Factory New),Souvenir MAC-10 | Amber Fade (Factory New),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-16,Souvenir MAC-10 | Amber Fade (Factory New),,8.582,0.0,8.582,8.582,8.599,0.0,0.0,8.582,0.0,16.96206666666666,8.20544749514343,0.3717162272497506,0.0,0.0,3.0,0.1,3,1,11.0,5.1455,Souvenir MAC-10 | Amber Fade (Factory New),Souvenir MAC-10 | Amber Fade (Factory New),0,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2014-01-16,Souvenir MAC-10 | Amber Fade (Factory New),,8.582,0.0,8.582,8.582,8.599,0.0,0.0,8.582,0.0,16.96206666666666,8.20544749514343,0.3717162272497506,0.0,0.0,3.0,0.1,3,1,11.0,5.1455,Souvenir MAC-10 | Amber Fade (Factory New),Souvenir MAC-10 | Amber Fade (Factory New),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-17,Souvenir MAC-10 | Amber Fade (Factory New),,8.582,0.0,8.582,8.582,24.616,0.0,0.0,8.582,0.0,16.427599999999995,8.211687283378488,0.1581771441939861,0.0,0.0,2.0,0.0666666666666666,4,1,12.0,6.121,Souvenir MAC-10 | Amber Fade (Factory New),Souvenir MAC-10 | Amber Fade (Factory New),0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
2014-01-17,Souvenir MAC-10 | Amber Fade (Factory New),,8.582,0.0,8.582,8.582,24.616,0.0,0.0,8.582,0.0,16.427599999999995,8.211687283378488,0.1581771441939861,0.0,0.0,2.0,0.0666666666666666,4,1,12.0,6.121,Souvenir MAC-10 | Amber Fade (Factory New),Souvenir MAC-10 | Amber Fade (Factory New),0,1,,,,,,,,,,,,,1.0,5.0,1.0,4.0,1.0,2.0,45.0,45.0,1.0,1.0,1.0,1.0,1.0
2014-01-18,Souvenir MAC-10 | Amber Fade (Factory New),13.406,13.406,1.0,8.582,8.582,24.616,0.5621067350268003,0.5621067350268003,9.27114285714286,1.6880483598837217,16.05393333333333,8.084647198789126,0.1887085068691791,1.0,0.1428571428571428,3.0,0.1,5,1,0.0,,Souvenir MAC-10 | Amber Fade (Factory New),Souvenir MAC-10 | Amber Fade (Factory New),0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
2014-01-18,Souvenir MAC-10 | Amber Fade (Factory New),13.406,13.406,1.0,8.582,8.582,24.616,0.5621067350268003,0.5621067350268003,9.27114285714286,1.6880483598837217,16.05393333333333,8.084647198789126,0.1887085068691791,1.0,0.1428571428571428,3.0,0.1,5,1,0.0,,Souvenir MAC-10 | Amber Fade (Factory New),Souvenir MAC-10 | Amber Fade (Factory New),0,1,,,,,,,,,,,,,1.0,5.0,1.0,4.0,1.0,2.0,45.0,45.0,1.0,1.0,1.0,1.0,1.0
2014-01-01,Souvenir P250 | Bone Mask (Field-Tested),0.478,0.478,8.0,0.413,0.631,1.528,0.1573849878934625,-0.242472266244057,0.5864285714285714,0.1362684924728248,0.7528333333333335,0.2640385178130057,0.2074140685936637,65.0,9.285714285714286,309.0,10.3,2,1,0.0,0.4929999999999999,Souvenir P250 | Bone Mask (Field-Tested),Souvenir P250 | Bone Mask (Field-Tested),0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-01-01,Souvenir P250 | Bone Mask (Field-Tested),0.478,0.478,8.0,0.413,0.631,1.528,0.1573849878934625,-0.242472266244057,0.5864285714285714,0.1362684924728248,0.7528333333333335,0.2640385178130057,0.2074140685936637,65.0,9.285714285714286,309.0,10.3,2,1,0.0,0.4929999999999999,Souvenir P250 | Bone Mask (Field-Tested),Souvenir P250 | Bone Mask (Field-Tested),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-02,Souvenir P250 | Bone Mask (Field-Tested),0.487,0.487,7.0,0.478,0.567,1.168,0.0188284518828452,-0.1410934744268077,0.5750000000000001,0.1407013046949357,0.7301333333333333,0.2565369022620766,0.2034997180032163,62.0,8.857142857142858,304.0,10.133333333333333,3,1,0.0,0.4622857142857142,Souvenir P250 | Bone Mask (Field-Tested),Souvenir P250 | Bone Mask (Field-Tested),0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-01-02,Souvenir P250 | Bone Mask (Field-Tested),0.487,0.487,7.0,0.478,0.567,1.168,0.0188284518828452,-0.1410934744268077,0.5750000000000001,0.1407013046949357,0.7301333333333333,0.2565369022620766,0.2034997180032163,62.0,8.857142857142858,304.0,10.133333333333333,3,1,0.0,0.4622857142857142,Souvenir P250 | Bone Mask (Field-Tested),Souvenir P250 | Bone Mask (Field-Tested),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-03,Souvenir P250 | Bone Mask (Field-Tested),0.385,0.385,12.0,0.487,0.556,1.267,-0.2094455852156057,-0.3075539568345324,0.5505714285714286,0.155902769280689,0.7007333333333333,0.2435361620421539,0.2058056067140073,66.0,9.428571428571429,303.0,10.1,4,1,0.0,0.4734285714285714,Souvenir P250 | Bone Mask (Field-Tested),Souvenir P250 | Bone Mask (Field-Tested),0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-01-03,Souvenir P250 | Bone Mask (Field-Tested),0.385,0.385,12.0,0.487,0.556,1.267,-0.2094455852156057,-0.3075539568345324,0.5505714285714286,0.155902769280689,0.7007333333333333,0.2435361620421539,0.2058056067140073,66.0,9.428571428571429,303.0,10.1,4,1,0.0,0.4734285714285714,Souvenir P250 | Bone Mask (Field-Tested),Souvenir P250 | Bone Mask (Field-Tested),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-04,Souvenir P250 | Bone Mask (Field-Tested),0.49,0.49,7.0,0.385,0.635,1.179,0.2727272727272727,-0.2283464566929134,0.5298571428571429,0.1529130738794603,0.6777666666666666,0.22942982708348,0.2120865236003899,64.0,9.142857142857142,300.0,10.0,5,1,0.0,0.5298571428571428,Souvenir P250 | Bone Mask (Field-Tested),Souvenir P250 | Bone Mask (Field-Tested),0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-01-04,Souvenir P250 | Bone Mask (Field-Tested),0.49,0.49,7.0,0.385,0.635,1.179,0.2727272727272727,-0.2283464566929134,0.5298571428571429,0.1529130738794603,0.6777666666666666,0.22942982708348,0.2120865236003899,64.0,9.142857142857142,300.0,10.0,5,1,0.0,0.5298571428571428,Souvenir P250 | Bone Mask (Field-Tested),Souvenir P250 | Bone Mask (Field-Tested),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-05,Souvenir P250 | Bone Mask (Field-Tested),0.482,0.482,15.0,0.49,0.877,1.264,-0.0163265306122448,-0.4503990877993159,0.4734285714285714,0.0575322447300074,0.6517000000000001,0.204402568477013,0.2115706212322448,69.0,9.857142857142858,301.0,10.033333333333331,6,1,0.0,0.5505714285714286,Souvenir P250 | Bone Mask (Field-Tested),Souvenir P250 | Bone Mask (Field-Tested),0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-01-05,Souvenir P250 | Bone Mask (Field-Tested),0.482,0.482,15.0,0.49,0.877,1.264,-0.0163265306122448,-0.4503990877993159,0.4734285714285714,0.0575322447300074,0.6517000000000001,0.204402568477013,0.2115706212322448,69.0,9.857142857142858,301.0,10.033333333333331,6,1,0.0,0.5505714285714286,Souvenir P250 | Bone Mask (Field-Tested),Souvenir P250 | Bone Mask (Field-Tested),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-06,Souvenir P250 | Bone Mask (Field-Tested),0.501,0.501,12.0,0.482,0.579,1.07,0.0394190871369295,-0.1347150259067356,0.4622857142857143,0.0412577760141364,0.6327333333333335,0.1906441595107375,0.2100584365753161,72.0,10.285714285714286,301.0,10.033333333333331,0,1,0.0,0.575,Souvenir P250 | Bone Mask (Field-Tested),Souvenir P250 | Bone Mask (Field-Tested),0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-01-06,Souvenir P250 | Bone Mask (Field-Tested),0.501,0.501,12.0,0.482,0.579,1.07,0.0394190871369295,-0.1347150259067356,0.4622857142857143,0.0412577760141364,0.6327333333333335,0.1906441595107375,0.2100584365753161,72.0,10.285714285714286,301.0,10.033333333333331,0,1,0.0,0.575,Souvenir P250 | Bone Mask (Field-Tested),Souvenir P250 | Bone Mask (Field-Tested),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-07,Souvenir P250 | Bone Mask (Field-Tested),0.628,0.628,8.0,0.501,0.413,0.971,0.2534930139720559,0.5205811138014529,0.493,0.0658396320073035,0.6213000000000001,0.1800029907158952,0.2143498718753964,69.0,9.857142857142858,293.0,9.766666666666667,1,1,0.0,0.5864285714285715,Souvenir P250 | Bone Mask (Field-Tested),Souvenir P250 | Bone Mask (Field-Tested),0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-01-07,Souvenir P250 | Bone Mask (Field-Tested),0.628,0.628,8.0,0.501,0.413,0.971,0.2534930139720559,0.5205811138014529,0.493,0.0658396320073035,0.6213000000000001,0.1800029907158952,0.2143498718753964,69.0,9.857142857142858,293.0,9.766666666666667,1,1,0.0,0.5864285714285715,Souvenir P250 | Bone Mask (Field-Tested),Souvenir P250 | Bone Mask (Field-Tested),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-08,Souvenir P250 | Bone Mask (Field-Tested),0.615,0.615,4.0,0.628,0.478,0.842,-0.0207006369426752,0.2866108786610879,0.5125714285714286,0.0777557662406684,0.6137333333333334,0.1752755798418276,0.2128457022480655,65.0,9.285714285714286,290.0,9.666666666666666,2,1,0.0,0.6082857142857143,Souvenir P250 | Bone Mask (Field-Tested),Souvenir P250 | Bone Mask (Field-Tested),0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-01-08,Souvenir P250 | Bone Mask (Field-Tested),0.615,0.615,4.0,0.628,0.478,0.842,-0.0207006369426752,0.2866108786610879,0.5125714285714286,0.0777557662406684,0.6137333333333334,0.1752755798418276,0.2128457022480655,65.0,9.285714285714286,290.0,9.666666666666666,2,1,0.0,0.6082857142857143,Souvenir P250 | Bone Mask (Field-Tested),Souvenir P250 | Bone Mask (Field-Tested),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-09,Souvenir P250 | Bone Mask (Field-Tested),0.53,0.53,6.0,0.615,0.487,0.865,-0.1382113821138211,0.0882956878850103,0.5187142857142858,0.0771894039466082,0.6025666666666667,0.1694875970552286,0.2144912480204257,64.0,9.142857142857142,283.0,9.433333333333334,3,1,0.0,0.6045714285714288,Souvenir P250 | Bone Mask (Field-Tested),Souvenir P250 | Bone Mask (Field-Tested),0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-01-09,Souvenir P250 | Bone Mask (Field-Tested),0.53,0.53,6.0,0.615,0.487,0.865,-0.1382113821138211,0.0882956878850103,0.5187142857142858,0.0771894039466082,0.6025666666666667,0.1694875970552286,0.2144912480204257,64.0,9.142857142857142,283.0,9.433333333333334,3,1,0.0,0.6045714285714288,Souvenir P250 | Bone Mask (Field-Tested),Souvenir P250 | Bone Mask (Field-Tested),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-10,Souvenir P250 | Bone Mask (Field-Tested),0.387,0.387,8.0,0.53,0.385,0.869,-0.269811320754717,0.0051948051948051,0.519,0.0766960606177769,0.5864999999999999,0.1662848459722051,0.2201128073271147,60.0,8.571428571428571,282.0,9.4,4,1,0.0,0.5905714285714286,Souvenir P250 | Bone Mask (Field-Tested),Souvenir P250 | Bone Mask (Field-Tested),0,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2014-01-10,Souvenir P250 | Bone Mask (Field-Tested),0.387,0.387,8.0,0.53,0.385,0.869,-0.269811320754717,0.0051948051948051,0.519,0.0766960606177769,0.5864999999999999,0.1662848459722051,0.2201128073271147,60.0,8.571428571428571,282.0,9.4,4,1,0.0,0.5905714285714286,Souvenir P250 | Bone Mask (Field-Tested),Souvenir P250 | Bone Mask (Field-Tested),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-11,Souvenir P250 | Bone Mask (Field-Tested),0.512,0.512,3.0,0.387,0.49,0.945,0.3229974160206719,0.0448979591836735,0.5221428571428571,0.075889823468779,0.5720666666666667,0.1527850196263436,0.2273051565757606,56.0,8.0,275.0,9.166666666666666,5,1,0.0,0.5231428571428571,Souvenir P250 | Bone Mask (Field-Tested),Souvenir P250 | Bone Mask (Field-Tested),0,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2014-01-11,Souvenir P250 | Bone Mask (Field-Tested),0.512,0.512,3.0,0.387,0.49,0.945,0.3229974160206719,0.0448979591836735,0.5221428571428571,0.075889823468779,0.5720666666666667,0.1527850196263436,0.2273051565757606,56.0,8.0,275.0,9.166666666666666,5,1,0.0,0.5231428571428571,Souvenir P250 | Bone Mask (Field-Tested),Souvenir P250 | Bone Mask (Field-Tested),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-12,Souvenir P250 | Bone Mask (Field-Tested),0.603,0.603,7.0,0.512,0.482,0.936,0.177734375,0.2510373443983402,0.5394285714285714,0.0785127053282408,0.5609666666666667,0.1372480681912216,0.2294034441659418,48.0,6.857142857142857,271.0,9.033333333333331,6,1,0.0,0.4975714285714286,Souvenir P250 | Bone Mask (Field-Tested),Souvenir P250 | Bone Mask (Field-Tested),0,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2014-01-12,Souvenir P250 | Bone Mask (Field-Tested),0.603,0.603,7.0,0.512,0.482,0.936,0.177734375,0.2510373443983402,0.5394285714285714,0.0785127053282408,0.5609666666666667,0.1372480681912216,0.2294034441659418,48.0,6.857142857142857,271.0,9.033333333333331,6,1,0.0,0.4975714285714286,Souvenir P250 | Bone Mask (Field-Tested),Souvenir P250 | Bone Mask (Field-Tested),0,1,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
