date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir,idx_lp_valve_tier1_t0,idx_lp_valve_tier1_t7,idx_lp_valve_tier1_pm7,idx_lp_valve_tier1_pm30,idx_lp_s_tier_t0,idx_lp_s_tier_t7,idx_lp_s_tier_pm7,idx_lp_s_tier_pm30,idx_lp_a_tier_t0,idx_lp_a_tier_t7,idx_lp_a_tier_pm7,idx_lp_a_tier_pm30,lp_valve_tier1,lp_valve_tier1_cnt,lp_s_tier,lp_s_tier_cnt,lp_a_tier,lp_a_tier_cnt,lp_event_score,lp_event_intensity,lp_valve_tier1_cnt_norm,lp_s_tier_cnt_norm,lp_a_tier_cnt_norm,lp_event_score_norm,lp_event_intensity_norm
2014-03-01,AUG | Colony (Battle-Scarred),0.03,0.03,135.0,0.03,0.03,0.03,0.0,0.0,0.03,0.0,0.03,2.0816681711721685e-17,0.0,608.0,86.85714285714286,2762.0,92.06666666666666,5,3,0.0,0.03,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-03-16,SCAR-20 | Crimson Web (Minimal Wear),0.096,0.096,303.0,0.087,0.079,0.073,0.1034482758620691,0.2151898734177215,0.0957142857142857,0.0092073617396125,0.0907666666666666,0.0110534559703691,0.1092579173775621,1399.0,199.8571428571429,6310.0,210.33333333333331,6,3,0.0,0.0837142857142857,SCAR-20 | Crimson Web (Minimal Wear),SCAR-20 | Crimson Web (Minimal Wear),0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
2014-03-16,SCAR-20 | Crimson Web (Minimal Wear),0.096,0.096,303.0,0.087,0.079,0.073,0.1034482758620691,0.2151898734177215,0.0957142857142857,0.0092073617396125,0.0907666666666666,0.0110534559703691,0.1092579173775621,1399.0,199.8571428571429,6310.0,210.33333333333331,6,3,0.0,0.0837142857142857,SCAR-20 | Crimson Web (Minimal Wear),SCAR-20 | Crimson Web (Minimal Wear),0,0,,,,,,,,,,,,,1.0,5.0,1.0,4.0,1.0,2.0,45.0,45.0,1.0,1.0,1.0,1.0,1.0
2014-03-17,SCAR-20 | Crimson Web (Minimal Wear),0.101,0.101,190.0,0.096,0.082,0.08,0.0520833333333334,0.2317073170731707,0.0984285714285714,0.0073844845618971,0.0914666666666666,0.0110143340949671,0.1084644931473751,1383.0,197.57142857142856,6237.0,207.9,0,3,0.0,0.0807142857142857,SCAR-20 | Crimson Web (Minimal Wear),SCAR-20 | Crimson Web (Minimal Wear),0,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2014-03-17,SCAR-20 | Crimson Web (Minimal Wear),0.101,0.101,190.0,0.096,0.082,0.08,0.0520833333333334,0.2317073170731707,0.0984285714285714,0.0073844845618971,0.0914666666666666,0.0110143340949671,0.1084644931473751,1383.0,197.57142857142856,6237.0,207.9,0,3,0.0,0.0807142857142857,SCAR-20 | Crimson Web (Minimal Wear),SCAR-20 | Crimson Web (Minimal Wear),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-18,SCAR-20 | Crimson Web (Minimal Wear),0.122,0.122,170.0,0.101,0.09,0.094,0.2079207920792078,0.3555555555555556,0.103,0.0101418510567421,0.0924,0.0123006774881169,0.1102387582110246,1341.0,191.57142857142856,6189.0,206.3,1,3,0.0,0.0801428571428571,SCAR-20 | Crimson Web (Minimal Wear),SCAR-20 | Crimson Web (Minimal Wear),0,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2014-03-18,SCAR-20 | Crimson Web (Minimal Wear),0.122,0.122,170.0,0.101,0.09,0.094,0.2079207920792078,0.3555555555555556,0.103,0.0101418510567421,0.0924,0.0123006774881169,0.1102387582110246,1341.0,191.57142857142856,6189.0,206.3,1,3,0.0,0.0801428571428571,SCAR-20 | Crimson Web (Minimal Wear),SCAR-20 | Crimson Web (Minimal Wear),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-19,SCAR-20 | Crimson Web (Minimal Wear),0.125,0.125,163.0,0.122,0.103,0.084,0.0245901639344261,0.2135922330097088,0.1061428571428571,0.0127327314029469,0.0937666666666666,0.0135097084432722,0.1079058882666312,1366.0,195.14285714285717,6159.0,205.3,2,3,0.0,0.0804285714285714,SCAR-20 | Crimson Web (Minimal Wear),SCAR-20 | Crimson Web (Minimal Wear),0,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2014-03-19,SCAR-20 | Crimson Web (Minimal Wear),0.125,0.125,163.0,0.122,0.103,0.084,0.0245901639344261,0.2135922330097088,0.1061428571428571,0.0127327314029469,0.0937666666666666,0.0135097084432722,0.1079058882666312,1366.0,195.14285714285717,6159.0,205.3,2,3,0.0,0.0804285714285714,SCAR-20 | Crimson Web (Minimal Wear),SCAR-20 | Crimson Web (Minimal Wear),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-20,SCAR-20 | Crimson Web (Minimal Wear),0.113,0.113,150.0,0.125,0.102,0.079,-0.0959999999999999,0.107843137254902,0.1077142857142857,0.0128030608585189,0.0949,0.0136488094718916,0.1089903128625944,1384.0,197.7142857142857,6116.0,203.86666666666667,3,3,0.0,0.0808571428571428,SCAR-20 | Crimson Web (Minimal Wear),SCAR-20 | Crimson Web (Minimal Wear),0,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2014-03-20,SCAR-20 | Crimson Web (Minimal Wear),0.113,0.113,150.0,0.125,0.102,0.079,-0.0959999999999999,0.107843137254902,0.1077142857142857,0.0128030608585189,0.0949,0.0136488094718916,0.1089903128625944,1384.0,197.7142857142857,6116.0,203.86666666666667,3,3,0.0,0.0808571428571428,SCAR-20 | Crimson Web (Minimal Wear),SCAR-20 | Crimson Web (Minimal Wear),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-21,SCAR-20 | Crimson Web (Minimal Wear),0.113,0.113,190.0,0.113,0.11,0.085,0.0,0.0272727272727273,0.1081428571428571,0.0129220583436515,0.0958333333333333,0.0138950430809775,0.1085040705769568,1429.0,204.14285714285717,6125.0,204.16666666666663,4,3,0.0,0.0807142857142857,SCAR-20 | Crimson Web (Minimal Wear),SCAR-20 | Crimson Web (Minimal Wear),0,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2014-03-21,SCAR-20 | Crimson Web (Minimal Wear),0.113,0.113,190.0,0.113,0.11,0.085,0.0,0.0272727272727273,0.1081428571428571,0.0129220583436515,0.0958333333333333,0.0138950430809775,0.1085040705769568,1429.0,204.14285714285717,6125.0,204.16666666666663,4,3,0.0,0.0807142857142857,SCAR-20 | Crimson Web (Minimal Wear),SCAR-20 | Crimson Web (Minimal Wear),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-22,SCAR-20 | Crimson Web (Minimal Wear),0.113,0.113,211.0,0.113,0.087,0.091,0.0,0.2988505747126437,0.1118571428571428,0.0096277659688538,0.0965666666666666,0.0141978480372515,0.1080553779529314,1377.0,196.7142857142857,6183.0,206.1,5,3,0.0,0.0839999999999999,SCAR-20 | Crimson Web (Minimal Wear),SCAR-20 | Crimson Web (Minimal Wear),0,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2014-03-22,SCAR-20 | Crimson Web (Minimal Wear),0.113,0.113,211.0,0.113,0.087,0.091,0.0,0.2988505747126437,0.1118571428571428,0.0096277659688538,0.0965666666666666,0.0141978480372515,0.1080553779529314,1377.0,196.7142857142857,6183.0,206.1,5,3,0.0,0.0839999999999999,SCAR-20 | Crimson Web (Minimal Wear),SCAR-20 | Crimson Web (Minimal Wear),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-23,SCAR-20 | Crimson Web (Minimal Wear),0.119,0.119,233.0,0.113,0.096,0.065,0.0530973451327432,0.2395833333333332,0.1151428571428571,0.0072983084425398,0.0983666666666666,0.0134869896155105,0.0928281659416291,1307.0,186.7142857142857,6228.0,207.6,6,3,0.0,0.0865714285714285,SCAR-20 | Crimson Web (Minimal Wear),SCAR-20 | Crimson Web (Minimal Wear),0,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2014-03-23,SCAR-20 | Crimson Web (Minimal Wear),0.119,0.119,233.0,0.113,0.096,0.065,0.0530973451327432,0.2395833333333332,0.1151428571428571,0.0072983084425398,0.0983666666666666,0.0134869896155105,0.0928281659416291,1307.0,186.7142857142857,6228.0,207.6,6,3,0.0,0.0865714285714285,SCAR-20 | Crimson Web (Minimal Wear),SCAR-20 | Crimson Web (Minimal Wear),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-24,SCAR-20 | Crimson Web (Minimal Wear),0.117,0.117,194.0,0.119,0.101,0.069,-0.0168067226890755,0.1584158415841583,0.1174285714285714,0.0044675702203176,0.0999666666666666,0.0127344240370562,0.0928588652309291,1311.0,187.28571428571428,6157.0,205.2333333333333,0,3,0.0,0.0885714285714285,SCAR-20 | Crimson Web (Minimal Wear),SCAR-20 | Crimson Web (Minimal Wear),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-03-24,SCAR-20 | Crimson Web (Minimal Wear),0.117,0.117,194.0,0.119,0.101,0.069,-0.0168067226890755,0.1584158415841583,0.1174285714285714,0.0044675702203176,0.0999666666666666,0.0127344240370562,0.0928588652309291,1311.0,187.28571428571428,6157.0,205.2333333333333,0,3,0.0,0.0885714285714285,SCAR-20 | Crimson Web (Minimal Wear),SCAR-20 | Crimson Web (Minimal Wear),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-25,SCAR-20 | Crimson Web (Minimal Wear),0.122,0.122,157.0,0.117,0.122,0.08,0.0427350427350425,0.0,0.1174285714285714,0.0044675702203176,0.1013666666666666,0.0127710175353762,0.0894073422752286,1298.0,185.42857142857144,6031.0,201.03333333333333,1,3,0.0,0.0922857142857142,SCAR-20 | Crimson Web (Minimal Wear),SCAR-20 | Crimson Web (Minimal Wear),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-03-25,SCAR-20 | Crimson Web (Minimal Wear),0.122,0.122,157.0,0.117,0.122,0.08,0.0427350427350425,0.0,0.1174285714285714,0.0044675702203176,0.1013666666666666,0.0127710175353762,0.0894073422752286,1298.0,185.42857142857144,6031.0,201.03333333333333,1,3,0.0,0.0922857142857142,SCAR-20 | Crimson Web (Minimal Wear),SCAR-20 | Crimson Web (Minimal Wear),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-26,SCAR-20 | Crimson Web (Minimal Wear),0.125,0.125,199.0,0.122,0.125,0.089,0.0245901639344261,0.0,0.1174285714285714,0.0044675702203176,0.1025666666666666,0.0132355161927629,0.0876948933414231,1334.0,190.57142857142856,6023.0,200.76666666666668,2,3,0.0,0.0944285714285714,SCAR-20 | Crimson Web (Minimal Wear),SCAR-20 | Crimson Web (Minimal Wear),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-03-26,SCAR-20 | Crimson Web (Minimal Wear),0.125,0.125,199.0,0.122,0.125,0.089,0.0245901639344261,0.0,0.1174285714285714,0.0044675702203176,0.1025666666666666,0.0132355161927629,0.0876948933414231,1334.0,190.57142857142856,6023.0,200.76666666666668,2,3,0.0,0.0944285714285714,SCAR-20 | Crimson Web (Minimal Wear),SCAR-20 | Crimson Web (Minimal Wear),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-27,SCAR-20 | Crimson Web (Minimal Wear),0.128,0.128,175.0,0.125,0.113,0.092,0.024,0.1327433628318584,0.1195714285714285,0.0053414054559542,0.1037666666666666,0.0138412025810219,0.0876443844859114,1359.0,194.14285714285717,6009.0,200.3,3,3,0.0,0.0968571428571428,SCAR-20 | Crimson Web (Minimal Wear),SCAR-20 | Crimson Web (Minimal Wear),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-03-27,SCAR-20 | Crimson Web (Minimal Wear),0.128,0.128,175.0,0.125,0.113,0.092,0.024,0.1327433628318584,0.1195714285714285,0.0053414054559542,0.1037666666666666,0.0138412025810219,0.0876443844859114,1359.0,194.14285714285717,6009.0,200.3,3,3,0.0,0.0968571428571428,SCAR-20 | Crimson Web (Minimal Wear),SCAR-20 | Crimson Web (Minimal Wear),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-28,SCAR-20 | Crimson Web (Minimal Wear),0.134,0.134,195.0,0.128,0.113,0.09,0.046875,0.1858407079646018,0.1225714285714285,0.0065652144531863,0.1052333333333333,0.0146143384690819,0.0875508147249353,1364.0,194.8571428571429,6016.0,200.53333333333333,4,3,0.0,0.0989999999999999,SCAR-20 | Crimson Web (Minimal Wear),SCAR-20 | Crimson Web (Minimal Wear),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-03-28,SCAR-20 | Crimson Web (Minimal Wear),0.134,0.134,195.0,0.128,0.113,0.09,0.046875,0.1858407079646018,0.1225714285714285,0.0065652144531863,0.1052333333333333,0.0146143384690819,0.0875508147249353,1364.0,194.8571428571429,6016.0,200.53333333333333,4,3,0.0,0.0989999999999999,SCAR-20 | Crimson Web (Minimal Wear),SCAR-20 | Crimson Web (Minimal Wear),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-29,SCAR-20 | Crimson Web (Minimal Wear),0.127,0.127,230.0,0.134,0.113,0.083,-0.0522388059701492,0.1238938053097344,0.1245714285714285,0.0053680840651588,0.1067,0.0145170015269453,0.0867426689651645,1383.0,197.57142857142856,6043.0,201.4333333333333,5,3,0.0,0.0985714285714285,SCAR-20 | Crimson Web (Minimal Wear),SCAR-20 | Crimson Web (Minimal Wear),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-03-29,SCAR-20 | Crimson Web (Minimal Wear),0.127,0.127,230.0,0.134,0.113,0.083,-0.0522388059701492,0.1238938053097344,0.1245714285714285,0.0053680840651588,0.1067,0.0145170015269453,0.0867426689651645,1383.0,197.57142857142856,6043.0,201.4333333333333,5,3,0.0,0.0985714285714285,SCAR-20 | Crimson Web (Minimal Wear),SCAR-20 | Crimson Web (Minimal Wear),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-30,SCAR-20 | Crimson Web (Minimal Wear),0.121,0.121,222.0,0.127,0.119,0.086,-0.047244094488189,0.0168067226890755,0.1248571428571428,0.0051110125199995,0.1078666666666666,0.0142096993478242,0.087454547091849,1372.0,196.0,6047.0,201.56666666666663,6,3,0.0,0.0987142857142857,SCAR-20 | Crimson Web (Minimal Wear),SCAR-20 | Crimson Web (Minimal Wear),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-03-30,SCAR-20 | Crimson Web (Minimal Wear),0.121,0.121,222.0,0.127,0.119,0.086,-0.047244094488189,0.0168067226890755,0.1248571428571428,0.0051110125199995,0.1078666666666666,0.0142096993478242,0.087454547091849,1372.0,196.0,6047.0,201.56666666666663,6,3,0.0,0.0987142857142857,SCAR-20 | Crimson Web (Minimal Wear),SCAR-20 | Crimson Web (Minimal Wear),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-31,SCAR-20 | Crimson Web (Minimal Wear),0.116,0.116,205.0,0.121,0.117,0.091,-0.0413223140495867,-0.0085470085470085,0.1247142857142857,0.0053375833406484,0.1087,0.013926353913833,0.0876552622214933,1383.0,197.57142857142856,5970.0,199.0,0,3,0.0,0.1012857142857142,SCAR-20 | Crimson Web (Minimal Wear),SCAR-20 | Crimson Web (Minimal Wear),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-03-31,SCAR-20 | Crimson Web (Minimal Wear),0.116,0.116,205.0,0.121,0.117,0.091,-0.0413223140495867,-0.0085470085470085,0.1247142857142857,0.0053375833406484,0.1087,0.013926353913833,0.0876552622214933,1383.0,197.57142857142856,5970.0,199.0,0,3,0.0,0.1012857142857142,SCAR-20 | Crimson Web (Minimal Wear),SCAR-20 | Crimson Web (Minimal Wear),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-01,SG 553 | Ultraviolet (Minimal Wear),0.151,0.151,341.0,0.129,0.106,0.125,0.1705426356589146,0.4245283018867924,0.1344285714285714,0.0138136282898669,0.1306333333333333,0.0142020734010527,0.0848720328966089,1845.0,263.57142857142856,7870.0,262.3333333333333,5,3,0.0,0.1545714285714285,SG 553 | Ultraviolet (Minimal Wear),SG 553 | Ultraviolet (Minimal Wear),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-03-01,SG 553 | Ultraviolet (Minimal Wear),0.151,0.151,341.0,0.129,0.106,0.125,0.1705426356589146,0.4245283018867924,0.1344285714285714,0.0138136282898669,0.1306333333333333,0.0142020734010527,0.0848720328966089,1845.0,263.57142857142856,7870.0,262.3333333333333,5,3,0.0,0.1545714285714285,SG 553 | Ultraviolet (Minimal Wear),SG 553 | Ultraviolet (Minimal Wear),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-02,SG 553 | Ultraviolet (Minimal Wear),0.144,0.144,348.0,0.151,0.112,0.127,-0.0463576158940397,0.2857142857142856,0.139,0.0105424312728543,0.1312,0.0143837871693561,0.0854568761982021,1904.0,272.0,7958.0,265.26666666666665,6,3,0.0,0.1515714285714285,SG 553 | Ultraviolet (Minimal Wear),SG 553 | Ultraviolet (Minimal Wear),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-03-02,SG 553 | Ultraviolet (Minimal Wear),0.144,0.144,348.0,0.151,0.112,0.127,-0.0463576158940397,0.2857142857142856,0.139,0.0105424312728543,0.1312,0.0143837871693561,0.0854568761982021,1904.0,272.0,7958.0,265.26666666666665,6,3,0.0,0.1515714285714285,SG 553 | Ultraviolet (Minimal Wear),SG 553 | Ultraviolet (Minimal Wear),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-03,SG 553 | Ultraviolet (Minimal Wear),0.167,0.167,252.0,0.144,0.118,0.13,0.1597222222222223,0.4152542372881358,0.146,0.0105424312728543,0.1324333333333333,0.0157494620719425,0.0896872501647036,1901.0,271.57142857142856,7926.0,264.2,0,3,0.0,0.1495714285714285,SG 553 | Ultraviolet (Minimal Wear),SG 553 | Ultraviolet (Minimal Wear),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-03-03,SG 553 | Ultraviolet (Minimal Wear),0.167,0.167,252.0,0.144,0.118,0.13,0.1597222222222223,0.4152542372881358,0.146,0.0105424312728543,0.1324333333333333,0.0157494620719425,0.0896872501647036,1901.0,271.57142857142856,7926.0,264.2,0,3,0.0,0.1495714285714285,SG 553 | Ultraviolet (Minimal Wear),SG 553 | Ultraviolet (Minimal Wear),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-04,SG 553 | Ultraviolet (Minimal Wear),0.15,0.15,207.0,0.167,0.145,0.122,-0.1017964071856288,0.0344827586206897,0.1467142857142857,0.0106195814514547,0.1333666666666666,0.0159321129239728,0.0910722055041337,1828.0,261.1428571428572,7877.0,262.56666666666666,1,3,0.0,0.1467142857142857,SG 553 | Ultraviolet (Minimal Wear),SG 553 | Ultraviolet (Minimal Wear),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-03-04,SG 553 | Ultraviolet (Minimal Wear),0.15,0.15,207.0,0.167,0.145,0.122,-0.1017964071856288,0.0344827586206897,0.1467142857142857,0.0106195814514547,0.1333666666666666,0.0159321129239728,0.0910722055041337,1828.0,261.1428571428572,7877.0,262.56666666666666,1,3,0.0,0.1467142857142857,SG 553 | Ultraviolet (Minimal Wear),SG 553 | Ultraviolet (Minimal Wear),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-05,SG 553 | Ultraviolet (Minimal Wear),0.163,0.163,221.0,0.15,0.143,0.114,0.0866666666666666,0.13986013986014,0.1495714285714286,0.0118545608204141,0.1349999999999999,0.0163686692596965,0.0909088007297493,1831.0,261.57142857142856,7868.0,262.26666666666665,2,3,0.0,0.146,SG 553 | Ultraviolet (Minimal Wear),SG 553 | Ultraviolet (Minimal Wear),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-03-05,SG 553 | Ultraviolet (Minimal Wear),0.163,0.163,221.0,0.15,0.143,0.114,0.0866666666666666,0.13986013986014,0.1495714285714286,0.0118545608204141,0.1349999999999999,0.0163686692596965,0.0909088007297493,1831.0,261.57142857142856,7868.0,262.26666666666665,2,3,0.0,0.146,SG 553 | Ultraviolet (Minimal Wear),SG 553 | Ultraviolet (Minimal Wear),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-06,SG 553 | Ultraviolet (Minimal Wear),0.157,0.157,254.0,0.163,0.143,0.104,-0.0368098159509202,0.0979020979020979,0.1515714285714286,0.0117577590534584,0.1367666666666666,0.0157769522475737,0.0894195540832104,1876.0,268.0,7883.0,262.76666666666665,3,3,0.0,0.1389999999999999,SG 553 | Ultraviolet (Minimal Wear),SG 553 | Ultraviolet (Minimal Wear),0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2014-03-06,SG 553 | Ultraviolet (Minimal Wear),0.157,0.157,254.0,0.163,0.143,0.104,-0.0368098159509202,0.0979020979020979,0.1515714285714286,0.0117577590534584,0.1367666666666666,0.0157769522475737,0.0894195540832104,1876.0,268.0,7883.0,262.76666666666665,3,3,0.0,0.1389999999999999,SG 553 | Ultraviolet (Minimal Wear),SG 553 | Ultraviolet (Minimal Wear),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-07,SG 553 | Ultraviolet (Minimal Wear),0.15,0.15,235.0,0.157,0.129,0.112,-0.0445859872611464,0.1627906976744184,0.1545714285714285,0.0075376605475845,0.1380333333333333,0.0152544711114115,0.0893976723473196,1858.0,265.42857142857144,7891.0,263.03333333333336,4,3,0.0,0.1344285714285714,SG 553 | Ultraviolet (Minimal Wear),SG 553 | Ultraviolet (Minimal Wear),0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2014-03-07,SG 553 | Ultraviolet (Minimal Wear),0.15,0.15,235.0,0.157,0.129,0.112,-0.0445859872611464,0.1627906976744184,0.1545714285714285,0.0075376605475845,0.1380333333333333,0.0152544711114115,0.0893976723473196,1858.0,265.42857142857144,7891.0,263.03333333333336,4,3,0.0,0.1344285714285714,SG 553 | Ultraviolet (Minimal Wear),SG 553 | Ultraviolet (Minimal Wear),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-08,SG 553 | Ultraviolet (Minimal Wear),0.138,0.138,278.0,0.15,0.151,0.12,-0.0799999999999998,-0.0860927152317879,0.1527142857142857,0.0095276182860188,0.1386333333333333,0.0148828387375825,0.0902642526046123,1795.0,256.42857142857144,7894.0,263.1333333333333,5,3,0.0,0.128,SG 553 | Ultraviolet (Minimal Wear),SG 553 | Ultraviolet (Minimal Wear),0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2014-03-08,SG 553 | Ultraviolet (Minimal Wear),0.138,0.138,278.0,0.15,0.151,0.12,-0.0799999999999998,-0.0860927152317879,0.1527142857142857,0.0095276182860188,0.1386333333333333,0.0148828387375825,0.0902642526046123,1795.0,256.42857142857144,7894.0,263.1333333333333,5,3,0.0,0.128,SG 553 | Ultraviolet (Minimal Wear),SG 553 | Ultraviolet (Minimal Wear),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-09,SG 553 | Ultraviolet (Minimal Wear),0.144,0.144,277.0,0.138,0.144,0.134,0.0434782608695649,0.0,0.1527142857142857,0.0095276182860188,0.1389666666666666,0.0148873174958493,0.0882780572500098,1724.0,246.28571428571428,7877.0,262.56666666666666,6,3,0.0,0.1248571428571428,SG 553 | Ultraviolet (Minimal Wear),SG 553 | Ultraviolet (Minimal Wear),0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
